Equipment,Age
1160754,20
1023587,20
1088841,16
1149106,20
155974,17
1106265,17
1165849,2
1057436,18
109583,17
1011532,18
1027120,18
1160756,17
1102054,20
1159797,20
1055288,20
1145469,6
1020382,20
1125457,20
1021333,21
1152376,21
109477,21
1087201,21
1110511,21
1021318,21
1167056,2
1149943,18
1162396,18
1157533,18
1071942,18
1124654,16
1011492,16
1164109,3
1020651,19
1163927,19
108286,19
1097738,19
1152830,5
1138894,16
1026937,16
1153280,5
1158236,20
1152823,20
1158051,21
179931,20
1153088,22
1043849,20
1157576,4
1059698,22
1163593,23
1145766,21
1093564,22
1105519,17
1162422,17
1054014,17
1124527,17
1109820,17
1145739,6
1156895,4
1023696,16
1165584,21
1097770,21
1051395,2
1011366,18
1093651,18
1089094,18
1028441,18
1101705,16
1023563,16
1166398,3
1058852,19
1162008,19
1138933,19
1145587,19
1081797,5
112122,16
1011526,16
1005291,5
1101869,20
1101839,20
1060759,21
1126149,20
1145595,22
1145612,20
1154855,4
1149907,22
1164628,23
1074694,21
1092928,22
1166139,17
1154859,17
1103834,17
1161244,17
1033862,17
1150392,6
1078931,4
1037781,16
1098051,21
1020340,21
1020380,2
1102172,18
1028533,18
1094629,18
1019977,18
1079299,16
182668,16
1162619,3
1164757,19
1067015,19
1164777,19
1163765,19
1164029,5
1125660,16
1108096,16
1053448,5
1079298,20
1157140,20
1074753,21
1107692,20
1114195,22
1152848,20
1030537,4
1125435,22
1107707,23
1063660,21
1080616,22
1012937,17
1145194,17
201278,17
1027117,17
1149782,17
1020195,6
1145460,4
108415,16
1166415,2
1153117,5
1020135,16
1148991,21
1157368,19
180195,17
1013191,21
1164183,3
1013111,21
1097126,20
1113330,20
1057931,16
1014019,20
1023346,17
1014150,17
1097740,2
1020203,18
182675,17
1025661,18
1011371,18
1052390,17
1011721,20
108620,20
1125462,20
1056760,6
1153128,20
1026879,20
1164748,21
1030815,21
1159811,21
1163604,21
1026008,21
101850,21
1089761,2
1125415,18
1033280,18
1037266,18
1150394,18
1152377,16
1161946,16
1118991,3
1166335,19
1036294,19
1013791,19
1059829,19
1028501,5
1083650,16
1169476,16
1145677,5
1164480,20
1083224,20
1112489,21
1081352,20
1169478,22
1026915,20
1132695,4
1090481,22
1154890,23
1163767,21
1108020,22
1162439,17
1088962,17
110833,17
1043065,17
1158020,17
182634,6
1020676,4
1166068,16
1040730,21
1164002,21
1152827,2
1076281,18
1023636,18
1145427,18
1105257,18
1013319,16
1165981,16
1163801,3
1162195,19
1013453,19
1083379,19
101903,19
1052044,5
1098079,16
1153612,16
1163962,5
1054512,20
1036333,20
1020281,21
1013817,20
1068388,22
1036254,20
1040745,4
1132740,22
1139431,23
1103225,21
108480,22
1108718,17
1097726,17
1013854,17
1132691,17
1149479,17
1126165,6
1161116,4
1011575,16
1037256,21
1020404,21
1162595,2
1166070,18
1162678,18
1054759,18
108265,18
1031618,16
1013051,16
1079182,3
1056750,19
1161970,19
1126467,19
1101977,19
212716,5
1154628,16
1163980,16
1028547,5
1024047,20
1126296,20
1056743,21
1153987,20
1055569,22
1023061,20
1169470,4
211473,22
1027314,23
1069897,21
1083238,22
1088341,17
1111808,17
1158095,17
1011652,17
1052793,17
1166410,6
1019939,4
1073271,16
1072946,2
116691,5
1161666,3
1059681,20
1154467,20
1011153,16
1023438,20
1020378,17
1019993,17
1152375,2
1125781,18
1106313,17
1083990,18
1149779,18
158938,17
1020346,20
1087934,20
1161950,20
1013037,6
1164141,20
1023648,20
1020176,21
1084632,21
1037334,21
1159800,21
1026876,21
1138919,21
1023306,2
1115760,18
1082715,18
1058864,18
1159714,18
1138421,16
1101828,16
1046374,3
1021668,19
1131230,19
1153887,19
1021606,19
1162622,5
1159802,16
1097840,16
1163928,5
1097718,20
1038142,20
1087296,21
1084721,20
1028517,22
1162013,20
1097439,4
1122134,22
1145483,23
1124591,21
1085450,22
1153619,17
1034220,17
1027419,17
1078767,17
1114727,17
1086932,6
1165864,4
1125438,16
1036893,21
1056755,21
1053936,2
1086264,18
1157997,18
1076227,18
179877,18
1013651,16
1033365,16
1024581,3
109658,19
1125674,19
1013213,19
1033254,19
1161651,5
1060886,16
1153356,16
1163993,5
1160497,20
1034235,20
1045160,21
1164058,20
1156640,22
1166561,20
1063301,4
1023041,22
1138882,23
156966,21
1074705,22
1163983,17
1106339,17
1037774,17
112312,17
1152814,17
1088950,6
1021474,4
1156010,16
1163950,21
1145700,21
1167078,2
1098074,18
1014992,18
1132744,18
1013072,18
1166096,16
1125668,16
1159756,3
201315,19
1159783,19
158947,19
1156885,19
1023618,5
1059827,16
1084798,16
102205,5
1027396,20
1056749,20
1027819,21
1149938,20
1026667,22
1021539,20
1087549,4
1126105,22
1164023,23
1048675,21
1162380,22
1111477,17
1011227,17
1125468,17
1165977,17
1029532,17
1106337,6
1153279,4
184679,16
1100037,2
1162217,5
1108238,16
1036339,21
1138893,19
1106923,17
1162381,21
1027461,3
1125450,21
1013666,20
112425,20
1149210,16
108363,20
1099017,17
1085484,17
1060734,2
1012931,18
109178,17
1044591,18
1149183,18
1094313,17
1105625,20
1037329,20
1097806,20
1149156,6
1154573,20
102878,20
1129192,21
1166135,21
1156780,21
1033755,21
1145698,21
1105615,21
1108700,2
1138940,18
156972,18
1126197,18
1020410,18
1082540,16
1138427,16
1166021,3
1160500,19
1043064,19
1145709,19
1126301,19
1053496,5
1154899,16
1152603,16
1166852,5
1153114,20
1161074,20
1019968,21
1011861,20
1161092,22
165755,20
1126180,4
1097723,22
1153269,23
1153111,21
1079292,22
1106357,17
1013687,17
1111960,17
1023127,17
1160810,17
1045228,6
1156619,4
1162632,16
1165457,21
1074693,21
1156940,2
1106312,18
1060714,18
1156839,18
1166305,18
1089484,16
1013943,16
1166910,3
1163919,19
1124664,19
1045117,19
1097969,19
1013208,5
1145465,16
1020384,16
1028835,5
116754,20
1125657,20
1105817,21
1013335,20
1078411,22
1105529,20
1159805,4
1116418,22
1030787,23
1088964,21
1153862,22
1097810,17
1159761,17
1132723,17
1145767,17
1114187,17
1033655,6
1097830,4
1110222,16
1021453,21
1166787,21
1152374,2
116704,18
1048687,18
108541,18
1140351,18
1156883,16
1138912,16
1098077,3
1106328,19
1126391,19
120717,19
1156782,19
1129395,5
1021446,16
1132680,16
1154473,5
1023362,20
1164028,20
1053261,21
1021447,20
1161527,22
1162223,20
1165342,4
1026566,22
1166857,23
1055076,21
1046526,22
1027052,17
102753,17
1163651,17
1013960,17
1079281,17
1034045,6
1048690,4
1059724,16
1126237,2
1022158,5
1158002,3
1105818,16
1126385,8
1054027,18
1012950,21
1162256,3
1126258,10
1013766,21
106337,11
1019966,8
1022124,7
1020347,11
1154897,14
102114,15
1150423,8
1126821,6
1022958,6
1055084,11
1038462,13
1153324,5
1013101,21
1034219,5
1126097,6
180832,9
1150439,11
1156930,9
1145742,6
1165562,6
1058857,5
1132665,8
1165976,2
1154567,9
1159763,15
1053367,5
1097940,9
1010796,14
1166000,15
102872,11
1104544,14
1154865,11
1076277,12
1107016,6
1083441,5
1132640,7
1156912,15
1036253,10
1162755,12
1013947,13
1108010,14
1073344,13
146005,9
1036153,5
1083006,13
1160823,13
1164758,2
1081914,5
1060860,13
1118873,8
1020500,10
1132493,12
1162646,5
1089268,7
1149627,8
1154604,6
1084617,10
1107682,13
1097855,6
1105132,13
1127858,10
1021965,6
1097892,14
1162703,3
1154457,9
1021543,13
1063514,5
1014005,21
201311,10
1149972,10
1149222,9
1167014,2
1125723,8
1026811,21
1145694,13
1020283,14
1148518,9
1138951,7
1085933,6
1149746,6
1084485,8
1166588,2
107302,8
1165758,15
1010968,11
1162661,3
1094436,8
1106835,5
1164139,3
1145403,6
1107693,13
1150430,9
1028516,7
1157386,15
1108008,5
1094310,7
1082766,9
1154558,13
120723,10
1110370,14
1158015,15
1162684,3
1097665,8
1020691,5
1048685,9
1012991,21
201627,12
1088737,8
1087959,6
1013046,15
1156808,4
1138939,8
1093333,12
1156843,4
1036515,14
1125669,7
1087194,7
1158058,14
1074768,15
1154866,12
1161656,3
1037239,5
1125636,9
1013620,9
1011687,9
1158036,15
1165848,2
1166144,12
1152596,6
1129209,11
1023890,14
1045138,9
1045055,13
1153285,5
1163795,8
1052813,8
116851,8
1097600,14
1156768,8
112498,7
1159794,3
1161103,8
1166347,10
1132551,12
1059717,6
1045108,11
1156645,11
1023685,5
1010912,9
1156583,15
1139429,15
1094491,13
109365,14
1037425,21
1166255,6
1093549,7
1158056,4
1092558,12
1132682,13
201262,14
1111540,5
1163979,10
1123220,6
116861,11
1056737,6
1138937,8
1023593,13
1153473,13
1128836,8
1165532,7
1037424,12
1076287,10
1156939,10
1149916,14
1013128,21
1160493,10
1023001,12
1159725,11
1076218,10
1033356,14
1022982,15
1152593,5
1137303,10
108508,15
1048677,7
1094437,13
1157388,10
1105278,15
1055533,10
1038485,15
1124615,9
1105621,15
152394,9
1153882,8
1166835,5
1149199,14
1054013,10
1107686,13
1106822,13
1086005,7
1034997,14
1086455,10
1027989,13
1124677,5
1126167,11
1154447,10
1126054,14
1138921,7
1060736,10
1138959,14
1162191,5
1125440,6
1156830,4
1087403,5
1162721,6
1125423,12
1153278,5
1054195,12
1079287,7
1162009,3
1150385,13
1105279,8
1149147,6
1078665,6
1027384,13
1023686,14
1156770,4
1044815,10
108560,7
1150599,5
1020173,7
1053187,15
1165850,11
1020836,12
1159764,11
1060703,14
1060687,7
1022967,5
1035638,15
1158071,11
1150610,9
1022906,21
1028866,21
1040746,8
1107728,10
1125654,11
1153877,8
1054753,8
157603,8
1037115,9
1164172,5
1059764,8
1137545,11
1149462,14
1150251,8
1138942,13
1166256,12
1011155,7
1119006,8
1165757,8
152328,14
1123219,10
1028904,9
1112506,5
1056714,14
1027878,21
1150250,9
1078694,9
169633,13
1073249,15
1166218,7
1090542,5
1086022,6
1145489,13
1105653,13
1023425,21
1107687,5
1145242,10
1101965,15
1165985,2
1153876,10
1145504,13
1037212,21
1027168,7
1158007,9
1085535,7
1106925,11
1105800,8
1125732,6
1093588,7
1166354,15
1148996,10
1149253,11
1095661,15
1124559,11
1158102,8
1079290,10
1159724,6
1033640,8
1123066,8
1028433,10
1060743,5
1149757,6
1065192,7
1132536,9
1149255,6
1108228,6
1140335,15
1012253,11
1119361,6
1097814,12
1098990,15
1105242,10
1055001,6
1034650,8
1162017,6
1037248,15
1112521,9
1154565,14
1128668,12
212179,15
1166593,2
1157139,7
1157134,4
1104822,5
1148515,10
1039416,20
1033361,14
102077,6
179975,10
1166294,11
1154881,11
1132654,15
1023093,14
1089182,5
1028896,5
1140328,13
1156777,12
1052083,15
1132638,10
1097662,7
1105238,12
1105520,9
1089488,15
1083316,10
1105289,7
1094304,12
1011485,7
1011197,8
1023528,8
1157536,4
1055305,14
1097908,15
1044577,9
1106682,15
1046175,20
1164779,6
1159755,14
1158061,11
1162238,3
1052772,14
1126328,11
1076706,9
1111745,5
111968,15
1006723,22
1126243,12
1169472,9
1158037,6
1021329,11
1124563,15
1161072,12
1103841,10
1097796,12
1011714,9
1024529,5
1166957,2
1148997,7
1152384,9
1154549,14
1154446,15
1078751,7
1108013,6
1022819,5
1166351,7
1148543,12
1013065,21
1011144,5
1026185,13
1068403,15
1027026,11
1166860,2
1126329,10
1028456,5
1138943,11
1036299,10
1110513,8
1166846,15
1126029,8
1013982,21
1011256,5
1156806,4
103169,9
1165466,9
1028527,5
1154458,12
1138957,15
1020403,11
1162379,10
1107701,7
1160479,15
1156644,6
1098008,15
1045214,6
1159785,3
1094646,11
1125714,5
1013207,8
1126443,10
1020364,15
1149198,13
1078787,8
1149133,6
1101978,9
1026986,7
1102850,15
1153282,5
1036517,6
1116097,13
1115114,7
1154753,9
1105815,15
1125728,10
151035,6
1011301,22
1062590,19
1166409,6
1027414,9
1125465,14
1074688,7
1153856,8
1164769,2
1104827,9
1103835,15
1085957,10
180873,14
1148435,14
1166291,13
1126190,8
152341,11
1078320,10
111924,9
1156886,4
1097706,13
1012726,5
1099023,6
116742,14
1158101,8
1021710,9
1013556,21
1154559,7
1154588,15
1100073,14
1089893,5
1148548,5
1163899,3
1040739,20
1011848,6
109413,7
1162377,11
1051014,12
1112504,11
1027378,7
1107724,11
1162196,7
212159,14
1044277,8
1149467,9
1030617,13
1052799,14
1132644,6
1023695,6
1162401,7
1067954,19
1023884,10
1020833,15
1059763,13
1056753,13
1122441,7
1046152,6
1054165,12
1013060,21
1158024,7
1086487,8
1080272,10
1097843,14
1043825,11
1052844,8
223278,9
1150388,6
1056747,8
1058859,9
1160494,13
1025824,14
106710,15
1021631,6
1025425,11
1166121,10
1163981,5
1015421,8
1157965,4
1160492,5
1124540,8
1157522,4
1145470,12
1107988,8
1163995,7
1148509,6
116765,8
1026930,21
1149980,13
1162200,14
1154564,7
1154874,14
1157583,4
1087371,11
1012861,8
1028622,15
1023721,9
1124641,15
156963,17
1162357,7
1037275,21
1027509,15
1125747,15
109025,5
1079315,17
1138902,8
1166105,7
1046329,12
1150420,13
1145488,6
1083000,15
1164049,9
1054641,10
1015240,5
1021591,7
1132535,5
1125739,7
1166378,6
202272,14
1149205,12
1055013,15
1140352,11
1162612,9
1088752,13
1125401,7
1014097,21
1138946,6
1125449,12
1165558,15
1165749,6
1125463,5
1164487,2
1024525,5
1149473,8
1023560,6
1163967,12
1113402,8
1156787,5
1021674,5
1015025,21
1125431,10
1086410,7
1156913,6
116630,6
1029450,11
1162261,3
1020675,5
1059753,15
1164493,13
1084487,14
1011117,22
1153604,5
1055034,8
1024621,20
156962,6
1162729,12
1153600,5
1164773,9
1014015,21
179936,14
1145429,6
1161090,12
1030823,14
1150386,6
1113347,12
1045220,8
1041577,20
1097731,7
1158242,15
1026995,8
1108730,5
1162614,13
1014988,21
1149203,9
1027011,8
1161100,14
1116777,11
1021362,7
1074697,7
1098022,9
1021688,11
1013734,21
1102046,7
158945,5
1132586,14
1046377,13
1059735,15
1166140,12
1107992,8
1125434,14
1149234,6
1011529,7
1097736,8
1156942,11
1148813,12
1033368,11
1033772,9
1035961,12
1035669,6
1020036,11
1162617,8
1166009,5
112318,12
1149218,5
1084588,14
1099701,12
1152387,8
1093575,8
1080612,12
1011854,9
1076206,5
116743,15
1021750,14
1074770,9
1163942,9
1023553,15
116721,11
1138418,14
1075765,9
1104551,9
123277,12
1083244,15
111786,13
1068167,15
1124700,13
1038495,10
1166348,8
1028536,15
1163931,6
1161701,5
1058844,12
1074715,14
1020291,10
1013902,13
1152355,7
1165872,6
1108089,15
1164781,2
1011503,7
1165878,6
1162407,6
1021350,5
1060757,7
1166064,11
1104543,15
1116778,6
1138908,12
1067768,10
1167060,2
1125736,13
1011080,11
1162682,3
1045238,9
1101970,15
1086218,15
1057452,19
1084623,5
1166289,9
1098061,12
1145607,15
1074702,12
1054269,20
1044052,5
1162269,3
1060882,7
1012911,5
1052781,14
1132700,9
1129188,7
1129193,12
1105648,8
1108921,9
1132664,9
1033723,5
1159784,3
1156804,4
1022312,9
1034080,7
1021669,11
1101880,11
1055485,9
1166845,12
182662,15
1027186,5
1076207,5
1125692,5
1156698,14
1012943,21
1097955,5
1030828,9
1097773,6
1097827,5
1166590,2
1099011,7
1165469,8
1161133,8
1145496,10
1065679,19
1013467,21
1156018,5
156948,17
1161531,10
1125385,6
1097974,11
1027041,12
1084783,13
1098088,6
1156820,4
1074712,12
1157568,13
1012250,14
1163939,11
1150536,9
1149969,13
1162215,12
1119362,11
1020338,11
1154028,10
180852,6
1162395,11
1013863,9
1152865,6
1106327,8
1126342,9
1028556,14
180786,14
1163803,14
1117440,15
1153871,13
1153886,5
1059733,6
1125742,5
1010930,12
1152380,8
1106824,7
1162006,3
1023577,14
1063687,10
1162239,3
1162247,3
1163938,11
1028637,12
1100018,11
1088956,11
1010861,11
1033206,7
1107021,11
1153859,8
1100312,15
1097993,11
223282,13
1101886,15
1153110,5
1163911,3
1097670,10
182696,7
1164761,2
1106336,13
1045067,11
1020723,6
108455,7
1013607,21
1078773,14
1059760,13
1162212,15
1146466,5
1166847,8
1036341,21
1149756,5
1104549,8
1074766,13
1022969,11
1053941,20
1166013,11
1158227,12
1145760,15
1161185,7
1157380,4
1023566,15
1145740,13
1145682,6
1163937,10
1161229,11
1074747,15
156949,17
1098081,6
1166589,2
1125673,10
1054760,9
1157542,14
1039388,20
1011483,15
1013584,6
1078760,15
1162603,5
1162397,12
1166848,2
1118371,6
1087502,13
1011774,10
1013674,21
1019684,10
1076210,14
1059768,12
1154551,7
1021664,6
1097965,6
1108707,14
1014122,21
1154478,15
1056748,9
1077793,7
1125408,8
1021945,11
1164494,14
1149624,14
181010,8
1053378,5
1052771,14
1145200,10
1101889,5
1023029,21
1164020,5
1165884,9
1078497,15
1163780,11
1158060,4
1052404,9
1107718,13
1138935,12
1152874,5
1123048,9
1163609,3
1037075,10
1162722,6
1132693,11
1161947,3
1021673,10
1013024,6
1075755,17
1033357,8
1013044,21
1157543,4
1137968,14
1063773,10
1053928,6
1154917,9
1166842,14
1164784,5
1145400,8
1123059,13
1157546,13
102893,13
1060724,9
1026616,9
1164571,8
1020026,7
1060722,19
1160897,13
1110443,13
1023676,6
1150103,7
1097964,11
1097994,12
102816,15
1036283,14
223255,8
1156824,4
1052084,15
1111705,12
1161704,3
1101979,11
1034243,14
1138929,15
1166562,2
1068159,19
1094639,9
173127,13
1013906,7
1166106,9
1125432,11
1111687,7
1145468,6
1159787,3
1027152,13
1164093,3
1164762,8
1013412,21
1108097,10
1156015,5
1166198,12
109490,17
1078648,12
1031011,13
1107735,13
1052085,10
1149172,6
1163782,5
1011396,6
1055701,14
1139434,13
1149633,11
1029168,12
1097760,9
180085,12
1163601,3
1166788,2
1164113,8
1079302,12
1156013,5
1166179,11
1087955,15
1162591,13
1043817,5
1020168,14
1019663,9
1149770,6
1132553,10
111860,5
1158009,7
1164767,2
1013117,9
1125487,12
1058481,11
1045215,13
1011370,22
1019972,5
1162199,5
1138892,7
1088625,5
1145747,6
1161200,12
116363,5
1152347,13
1023382,13
1019963,6
1118937,6
1154030,15
1067857,11
1160499,12
1124276,8
1145411,6
1083482,11
1154594,13
1084714,12
1156611,11
1116100,14
212686,6
1043828,9
1086529,12
1107985,15
202569,14
1090480,14
1149359,5
1124507,14
1154486,6
1028624,9
1145201,15
180875,9
1097941,6
1154576,10
1116040,8
1031156,5
1027198,9
1033722,11
1078696,15
1079266,14
1055056,8
1033861,13
1152349,10
1158045,13
1097893,7
212735,9
1132714,8
1074745,5
1158070,4
1149939,13
1164498,13
1157990,4
1060883,9
1108003,13
1109972,6
1160752,10
1014175,21
1045235,15
1162616,5
180044,10
1084179,7
212445,5
1164489,2
1162219,15
1030831,8
1100265,15
1033753,14
1159767,15
1087405,5
1074689,11
1153083,5
1150538,13
1145705,14
182674,12
1161084,13
1028806,12
1162688,3
1132601,10
1011440,14
1157374,13
1045100,7
1145754,9
1058854,13
1011570,13
1014144,21
1020358,6
1056764,7
1030654,8
1083239,6
1108693,12
1161984,14
1164618,13
1033763,5
1076280,11
1045216,9
1048681,7
1166057,2
1023573,5
1081140,11
1052814,6
1140384,13
1077546,6
1023559,8
1161533,10
1150593,15
151450,7
1011214,13
1149752,14
102340,10
1011697,8
1156896,4
1023247,10
1023850,5
1154462,8
1106338,12
1068409,9
1145584,6
1154747,9
1159789,3
1145697,9
1080263,7
1125659,15
1037083,8
1125664,14
1055401,7
1154472,14
1041467,13
1045232,12
1101487,8
1161987,12
1014865,21
1081710,15
1094312,10
1164034,10
1157952,4
1026590,10
1059740,10
1153268,5
1148546,12
1106694,13
1125737,8
1126209,7
100452,8
1108006,13
1165464,8
1014195,21
1012929,21
1125034,15
1164130,3
1154800,15
1145715,8
1052782,15
1086511,13
1145642,6
1162257,3
1097784,5
1164754,11
1098116,15
1027852,9
1083109,13
1011346,11
1125701,7
1164723,2
1125528,7
1094512,11
1097682,6
1110298,14
1084494,6
1076226,10
1167072,2
1055577,5
1026979,15
1089028,10
1053269,6
1164629,12
1111125,7
1161542,14
1156952,10
1080284,9
1105530,11
1078223,14
1132690,5
1107521,6
1125413,7
1035113,14
1013174,21
1156922,13
1124534,7
113817,13
1100268,15
109498,8
1021686,14
109492,17
1043216,6
1082945,11
1060893,10
1031002,8
1107517,10
1022959,9
1085975,10
1052779,10
1154451,7
1026929,15
1030343,12
1094301,14
1102851,13
1052842,15
1079310,7
1124646,9
1154836,5
1080617,7
1048684,7
1132555,8
1125716,10
1156918,9
1045085,10
1162621,7
1164760,9
1149146,6
1166836,8
1156924,6
1089895,12
1037274,9
1013570,21
1153895,5
1161089,11
1158040,12
1053045,6
1162355,9
1074725,7
1059805,7
1158018,12
120725,10
1105285,11
1013184,21
1167050,2
1163650,15
1089732,8
1010958,15
1063298,12
1161981,13
1124689,11
1059866,15
1021540,11
111974,13
1122882,15
1052785,12
1100787,8
1124687,5
1084592,10
1074683,5
1164501,14
1098114,10
1149371,15
1083183,12
1108723,8
1160945,11
1033849,8
1163996,3
1138945,11
1084294,14
1161530,7
1149163,6
1101871,6
1157141,4
1157956,4
1036290,12
1034212,13
1164471,12
1165481,7
1153878,11
1150381,13
1149187,12
1103266,5
1014191,5
1162710,6
1162711,13
1149759,6
1145610,6
1118443,11
1123112,12
1021807,21
1166420,2
1029630,12
1052835,7
1091928,11
1149166,6
1013289,21
1059757,7
1011444,15
1026821,13
1114728,13
1126186,12
1164500,6
1138955,15
1050131,20
1027312,7
1079141,13
1054742,5
1149227,5
1105251,13
1052836,11
1094129,8
1011079,14
1078471,6
1020379,21
1149771,6
1027003,7
1021408,11
1104553,9
1079030,15
1154455,12
1090350,8
1103825,13
1161693,10
1165525,10
1112493,8
1126178,13
1033646,6
152318,5
1118640,8
1162387,14
1043841,6
1166474,2
106310,6
1027220,8
1097837,15
1160498,15
1154014,9
1105802,5
1166834,2
1097651,7
1084635,14
1013969,7
1153151,13
1154605,15
1063575,12
1013157,21
1164032,10
1081173,5
100312,14
1110542,13
1110670,5
1037398,7
1162714,11
1023039,12
1132703,11
1013216,21
1153873,12
1161128,15
1166195,9
1013419,21
1153149,15
1092821,12
1166085,11
1158106,14
1150253,12
1097712,14
1153318,12
1094124,14
1083253,7
1140420,11
1149912,8
1162214,12
1164176,5
1028505,21
1153368,11
1161248,6
1074699,14
1111750,12
1089754,10
1159801,3
1037137,13
1022001,10
1087410,7
1058842,14
1012970,21
1022196,6
1157957,4
1083378,13
1011238,10
1053200,13
1157133,4
1163989,9
1097766,5
1126207,5
1058870,13
1082696,5
1028635,6
1011787,5
1116374,11
1125043,8
116561,14
1154538,5
1030555,13
108454,15
1107752,15
1020708,9
1097818,12
1158103,5
1033618,13
1098000,9
1087400,11
1083001,15
1152815,6
1154540,10
1110500,8
1111963,11
151117,13
1159806,3
1111562,7
1149944,6
180791,9
1071955,18
1108012,13
1166461,13
108633,12
112331,12
1162691,15
1124636,15
1149971,7
1158003,13
1036936,8
1166058,9
1138949,9
1166325,5
1159753,14
1166072,13
1022918,9
1163904,6
1126069,8
1078758,11
1105796,13
112491,14
1013346,21
1107989,9
1043844,6
180051,11
