Equipment,Age
1123223,9
1158229,14
1116775,14
1098105,5
1054754,7
1053450,7
1126119,15
1101831,14
1053178,7
1088940,14
1098984,5
1014153,21
1088564,13
1051061,6
1097603,10
1129990,14
1166269,11
1083250,14
116302,13
1087409,12
107308,6
1165746,13
1102174,8
1109880,9
116766,5
1037331,7
1035632,11
1165883,2
1011661,15
1015026,7
1097943,9
1013185,15
1160501,8
1023063,14
1129399,12
1159750,15
1013477,5
1148490,9
1011423,12
1150437,10
1105245,15
116576,8
1162350,15
1108236,14
1163901,5
1162686,3
1034056,13
1042321,9
108188,15
1054999,13
1125649,5
1156774,13
1164120,3
1097930,13
1156932,12
1150652,12
1045102,13
1125640,5
1116618,12
1166327,14
1157539,4
1125752,15
1011118,9
1122892,6
1105794,9
1020713,11
1162668,10
1163921,7
1041573,20
1145737,6
1138948,6
180120,13
1028450,5
1055415,8
1132494,9
1084624,5
1026279,12
1148438,10
1148503,15
1165870,9
1152881,6
1165871,7
1153109,5
1033771,6
1097614,14
1028535,5
1022898,21
1023596,7
1163815,10
1021480,9
1083222,6
1166566,2
1126822,11
1028619,21
1026968,10
1022917,8
1081144,12
1036288,8
1015980,11
1149192,13
1162734,14
1048549,9
1023163,21
1154399,14
1043837,5
1087974,7
1145353,8
1166158,10
1145241,9
1124665,6
1108237,14
1149241,10
1149924,10
1169471,13
1161945,3
1157516,14
1029395,6
1091429,8
1162011,3
1012919,6
1027870,15
158927,14
1023555,6
1036292,15
1162402,7
1161997,13
1124602,13
1154016,10
1037132,7
1039400,15
1106342,13
1157534,4
1166858,13
1167085,2
1045290,5
1126211,9
1074746,14
1158246,13
1045118,14
1024043,15
1162218,9
1029559,15
1152364,8
1086959,15
1153613,5
1021572,6
1149364,15
1159754,7
1097598,14
1157988,4
1013274,21
1165462,6
1037211,10
1097757,8
1107722,13
1105244,11
1065189,9
1026721,12
1080938,9
1161114,10
1149773,15
1154020,9
115874,15
1036180,10
1138880,5
1163818,7
1160495,7
1145363,11
111963,6
1164105,3
112137,17
1013932,21
1011471,14
1161077,13
1103840,14
1156849,5
1089001,15
1150101,13
1086052,7
1013413,13
1020409,7
1020673,15
1154592,15
1110110,15
1101703,7
1156702,5
1087951,5
1156593,14
182659,11
1165876,5
1080282,12
1081373,13
1011107,22
1161660,3
1164199,3
1161249,8
1023283,21
1014853,21
1072943,13
1166136,14
182693,12
1023405,21
1026494,7
1149769,6
180156,5
1154542,6
1097739,5
1060731,6
1094465,14
1164751,5
212694,9
1037422,5
1162385,14
1165468,6
1084500,13
1054755,5
1166783,2
1161994,6
1022825,11
1054626,7
1160819,15
1148505,9
112327,7
1166116,11
1154026,12
1126159,7
1150526,11
1079303,8
1161223,13
1163953,15
1154849,5
1013375,21
1045693,5
1168869,10
1084723,15
1011805,9
1152878,14
1156894,4
1161073,6
1083232,11
1111783,6
1058849,6
1148437,11
1094128,10
1013895,21
1163591,14
1164774,11
1043212,7
1052780,13
1083237,9
1154459,14
1010843,22
1166147,8
1150618,9
1097788,14
1108019,12
1138888,10
1125738,13
1028427,21
1027267,12
1125394,9
1166407,11
1054271,9
1079271,13
1165343,2
112510,11
1166458,11
1013831,21
1097733,7
1154852,13
1013329,21
1166192,13
1166059,2
202512,7
1158000,8
1105619,11
1097971,10
1104542,11
1154025,11
1027404,12
1157574,4
1148532,13
1164478,13
1026909,8
1077802,15
1159786,3
1100799,14
1014219,21
1013704,21
1156943,10
156958,11
1099699,8
1166011,10
1026624,12
1081026,15
1013953,21
1105282,15
1097858,10
1021444,13
1159812,3
1020201,13
102172,11
1078783,6
1167061,2
1005513,22
1092930,12
1080798,11
1037231,10
1161650,3
1080608,15
1166073,5
1025252,13
1159790,3
1089500,6
1152341,12
1148567,5
1011770,12
1058868,12
1157991,4
1154850,5
1153383,6
1165745,9
1163606,10
1097684,8
1020169,5
1091938,13
1013773,21
1044571,20
1161707,7
1027121,10
1015004,9
1157969,4
158930,9
1027479,13
1060744,9
1149131,6
1145413,6
1132647,9
1149148,6
1165546,7
1026697,13
1124693,9
1097905,8
1053377,15
1043934,7
1019954,12
1054331,12
1162254,3
102565,8
1034660,10
1060864,12
1162605,6
1163903,3
1067859,7
201287,6
1161648,3
1161125,12
1020568,9
1088941,11
1126465,8
1103815,15
1011680,12
1028627,6
100268,8
1165534,15
1125409,6
1162197,7
1074684,12
116310,5
1114196,11
1125682,15
1165853,15
1030028,12
1011070,6
1022900,21
1098073,11
1019634,6
1067858,12
1033863,9
1012252,10
1083141,10
1093371,15
1036657,7
109561,11
1055077,20
122156,11
1011650,9
1116371,8
201181,6
1026735,21
1166376,2
1054743,12
1164771,14
1162210,6
1164775,13
1011363,7
116590,10
1164741,2
1054367,5
1163605,3
1166352,10
111820,9
1132605,11
1005525,7
1150533,6
1164104,9
116762,14
1011382,15
1020334,21
1125396,8
1026892,11
1161539,11
1022912,21
1031610,8
1164495,7
1132531,15
1107683,6
1093565,5
182654,9
102432,10
1094474,12
1145750,6
1132508,11
1156604,9
1154503,5
1052827,11
1162410,10
1024642,21
1166168,13
1011178,10
1059755,11
1060881,14
1161521,7
1097874,5
1098035,7
1166328,6
1094518,13
123091,8
1028499,10
1054752,8
1154500,14
1153986,8
1048672,13
1158035,13
1055015,15
1150591,10
1107997,13
1162720,14
1162713,12
1100803,11
1116779,10
1051454,20
1052800,11
1026537,5
1156822,4
1161101,10
1091670,14
1118397,12
1149977,12
1080287,5
1053185,7
1161936,3
102978,14
1021729,13
1014999,21
1166191,15
1107479,15
1153327,8
1109955,6
1140334,15
1023797,14
113318,7
1048671,10
122397,8
1148557,6
102755,8
1161988,10
1166969,2
1162022,15
1086503,8
102450,15
1084204,10
1167080,2
1159799,3
120613,11
1105270,5
1107704,9
1023663,13
1149226,15
1132507,6
1056741,14
1020672,8
1013389,21
1013361,21
1033287,13
1023515,11
1058871,12
1163769,14
109574,8
1145422,6
1124669,7
1156891,4
1132727,13
1074724,6
1132532,13
1054017,10
201144,17
1166049,9
1154906,12
1097899,8
1034036,14
1149774,12
1163988,14
1166408,13
1138424,12
1138934,5
1074769,15
1138974,14
201279,11
1162774,14
1100317,15
1023879,9
1097831,9
1066840,19
1145202,6
1060756,10
1034042,10
1020146,14
1020344,10
1156637,8
1149224,5
1154797,10
1073333,8
1068426,11
1105807,10
1110026,13
1145323,13
1012941,21
1126300,6
1094644,14
1156934,14
1036508,21
1162264,3
1023554,12
102059,12
1098020,12
1043814,9
1079307,12
1071935,18
1125418,7
1166962,2
1011312,13
1056715,7
1028058,5
1152805,13
1152822,5
223276,9
1160476,14
1097829,9
109481,17
1026692,14
1156821,4
1059824,7
1149635,15
1125471,6
1020839,6
1097980,9
1152810,14
1076278,8
1098310,10
1149345,5
1053199,14
1138941,6
1138901,10
1059716,5
1107706,6
1082604,9
187203,16
1059954,10
1085539,13
1165846,12
1034046,13
1162436,3
153092,11
1138906,14
1053374,7
1033216,10
1145693,7
1156597,15
1023167,5
1023538,13
1154908,5
1154901,6
1079304,10
1108007,12
1126098,8
1145691,8
1126035,7
1158030,9
1097885,7
1126250,6
1083229,9
1116981,5
1030694,8
1059864,7
1145743,13
1014148,21
1107702,13
1138960,7
1011426,7
1166434,5
1020730,15
1152354,10
1166353,9
1145369,5
1153086,5
1156574,5
1149911,5
1104820,6
1149367,6
1149477,14
1165586,12
1092744,10
1011136,14
1074711,6
1014059,8
1160478,12
157630,10
1145734,8
1162935,13
1087395,7
1011229,8
1138004,9
1080275,13
1108000,13
1162202,13
1019655,10
1013165,21
1014934,8
1014186,21
1158096,15
1056754,8
1138883,6
1164086,3
1078771,15
1166419,15
1055004,14
1037267,12
1011755,6
1028513,7
1107714,13
1052816,5
1125777,10
1162372,6
1164496,8
1013110,21
1156889,4
1150612,10
1167010,2
1030571,15
1045224,11
1068391,10
1108004,6
1020838,13
1023275,21
120715,11
1125778,5
1084293,15
182660,12
1023572,6
1023320,21
1125042,13
1150603,7
1154739,10
1089709,7
1164103,3
1165847,15
1138903,10
201522,15
1098064,9
1166422,5
1105262,11
1145368,14
1114185,10
1054679,15
1097984,9
1036337,21
1166850,2
1106685,14
1030248,10
108301,5
1153625,5
1126113,8
1165461,14
1053351,20
1156951,5
1164085,3
1045784,20
1079283,17
1162635,14
1105811,6
1123658,15
116761,12
1021605,10
1097812,12
1160544,10
1094094,12
1054111,9
1163963,3
1157131,4
1023683,13
1149370,12
1162705,3
1087542,10
1164490,2
1037392,12
1015338,8
1132590,5
1044993,20
1163920,6
1059801,12
1149630,14
1020363,5
1065176,15
1034215,5
1089205,9
1023575,5
1116585,8
1100041,12
1020182,15
1038489,6
1149785,6
1060892,6
1124637,8
1065288,11
1152882,8
1156831,4
1094617,10
1138975,9
1164173,11
1097938,7
1104823,13
1091687,14
1011556,13
116305,12
1045107,8
1082822,16
1159792,3
1085775,15
1118395,6
1162209,12
1094528,9
1011782,9
1114725,15
1105248,8
1104547,7
1153896,5
1023145,21
1107979,11
1013799,21
1164131,3
102063,11
1157949,4
1056721,14
1150613,6
1014008,21
1014168,14
1023373,9
1152818,5
1153478,14
1081821,17
1060740,13
1023339,21
1125658,12
1022951,21
1162664,3
1164128,3
109716,9
1115758,8
1122876,15
1101432,13
1034217,10
102981,14
1086501,14
1005126,13
1057334,14
1164732,2
1153894,5
1097646,15
1123102,6
1097986,6
1037133,8
1015206,8
1165861,8
1138412,9
1156641,6
1118545,9
1053376,12
1161726,15
1166012,5
1111190,5
1013879,21
1098107,8
1083611,15
1124531,10
1161256,8
1023717,15
1052792,6
1058229,8
1149786,6
1149128,6
151480,12
1014146,21
1166313,6
1161523,13
1099018,8
1106698,13
1125721,11
1083321,8
1132668,11
1055282,13
1036939,12
1165856,8
1125478,7
102793,10
1105277,14
1015009,13
1020333,15
1086558,8
1145417,6
1074706,8
1105617,5
1020290,10
1011438,6
1091689,10
1052776,9
1166934,9
1149945,13
1098037,6
1161095,15
1154759,7
1013230,21
1023708,7
1153892,5
102321,13
1023516,11
201501,14
1101563,11
1161107,8
1126230,5
1078781,12
1013792,21
1084302,8
1074704,9
1149369,6
1165747,14
1023670,12
1011748,15
1129172,6
1107077,14
1089776,5
1065211,9
112526,12
1094652,11
1132663,9
1076208,11
1054749,10
1076540,5
1165460,13
1154596,5
1126402,9
1013560,21
1084498,15
1118758,15
1034655,12
1013222,13
1078324,12
1034721,21
1163990,3
1097693,14
1125746,7
1154882,11
1097701,8
1125212,10
1164220,15
1153296,9
1162611,15
1013232,8
1027429,11
1077547,5
156960,17
1013084,21
1023412,21
1053349,20
1097845,6
1165551,11
1021640,21
1163933,14
1126412,13
1013870,5
1162375,3
1054160,8
1154502,5
1076283,15
1027070,8
1074710,15
1164045,10
1020690,8
1160755,6
1122870,11
1108087,15
1027255,5
1078785,6
103199,14
1011037,12
1166281,7
1078761,6
1166314,14
1023664,8
1166046,9
1139432,5
1025644,12
1125479,13
1149169,6
1014147,21
1159766,11
1028503,21
1054154,6
112342,10
1093372,12
1083234,10
1113622,15
1106335,13
1007734,14
116645,14
1026488,12
1149238,7
1082771,7
1011053,13
1065194,11
184641,15
1097711,13
1068382,13
1026996,9
1013682,21
1105643,10
1080842,15
1013233,21
1118326,6
1081765,5
1154013,9
1104552,8
1055697,6
1166119,13
1149152,6
1157517,4
1104559,12
1107501,8
1138881,9
1164481,2
1097674,14
180935,7
1020726,14
1056732,10
1033363,13
1048688,7
1162023,13
1055696,8
1034203,6
1125677,14
1132534,6
1161113,11
1020697,9
180004,13
102686,5
1089834,11
1014132,21
1166862,15
1145501,9
1054029,9
1125644,12
1119513,15
1156904,12
1036272,9
1023326,21
1034647,6
1078762,10
1122450,10
1167206,15
1125477,11
1089176,11
1028534,21
1149182,6
112341,6
1081168,13
1011016,14
1149209,13
1078784,7
1145389,12
1053340,20
1013630,11
1013737,5
1097617,15
1104550,7
1166976,2
1083215,5
1028431,21
1157130,4
1166438,2
1052845,7
1028900,8
1145710,11
1158052,14
1126410,8
1101887,13
1091668,14
1111772,9
116744,12
112512,7
1087368,7
1011143,6
156956,6
1125681,7
1074708,9
1029887,7
1026548,9
1154597,11
1105131,14
1094478,9
112200,13
1138425,9
1126361,15
1165550,14
1125443,6
1149919,7
1156814,4
1029322,5
1011057,15
1021687,5
1011187,11
1045104,9
1157378,6
1079484,9
1081921,5
1087175,7
1020189,7
1026595,7
1083255,5
1085992,6
1011234,10
1054015,8
1108094,11
1166228,11
1157132,4
1162204,10
1161060,10
1162369,6
1051123,11
1162596,8
1166263,11
1105803,6
1162660,3
1124681,7
1125442,8
1145450,12
1082705,12
1125651,8
1154566,7
1145436,6
1105639,5
1154585,9
1158240,15
1162394,13
1156019,5
116737,7
1086495,14
1162696,3
1014928,13
1113341,8
1110195,8
1026446,15
102218,6
1098997,8
1023305,21
1154586,8
1040728,20
1161986,14
1097958,6
1074733,6
1024042,7
1043213,8
1038596,6
115646,6
1086483,11
1076230,6
1156014,5
1145625,6
109343,14
1097826,11
1014888,12
1132500,12
1159807,3
1023394,7
1152334,12
419580,11
1043936,9
1097732,15
1162002,10
1023578,12
1097957,6
1055286,5
1005138,6
1125454,10
1063778,5
1011535,9
1033242,15
1153082,5
1156793,4
1122453,14
1074741,6
1111707,7
1125683,13
1037273,10
1045230,7
1107085,7
1164736,2
1011042,13
1020137,9
1154550,11
1132622,9
1014090,21
1126427,5
1013183,21
102639,12
1076205,8
1078243,12
1166595,2
1166418,10
1106853,13
1153344,14
1079300,17
1082592,5
108509,17
1105633,10
1107719,6
1165459,13
1013417,21
1084307,15
1087674,7
1021386,6
1055534,5
1156947,10
101638,13
1080281,7
1098080,15
1013926,21
1080615,15
1097793,13
1153611,5
116764,9
1020349,6
1160746,12
1148555,13
1165585,6
1163358,5
1013587,14
1080611,13
1087603,6
1083324,15
179706,6
1149940,11
1129397,5
1149366,7
1164119,3
1014155,21
1102166,14
1156917,9
1154887,9
1027257,11
1150528,11
1166310,9
1166557,2
1023220,21
1105810,14
1073287,11
1125653,8
1153081,5
1056716,15
1020273,6
1108078,7
1165973,2
1165567,7
1028515,13
1013966,21
1158225,7
1154485,12
1029504,15
1126246,7
1094535,13
1046159,9
1027193,21
1163925,7
1102855,12
1102072,6
1093578,7
1097962,15
1161082,5
1145772,12
1097677,6
1074755,6
116545,15
1123058,13
1083212,7
1165851,8
1154907,5
1023661,7
1116754,14
1057323,13
1107731,9
1029797,14
1163961,8
1063774,19
1154484,14
1046162,9
1028620,10
116367,13
1089267,10
1148569,12
1019662,13
102590,5
1125725,9
1037246,5
1161700,6
1068574,10
116735,11
1045218,5
1053015,13
1148508,12
1116990,15
1082743,5
1154914,14
1052837,8
1165742,12
1061492,15
1060876,8
1011167,12
1107993,6
1023707,6
1043836,13
1126087,6
1076224,14
1160758,6
1097679,11
1020166,6
1026745,5
1152845,12
1154888,5
1162388,6
1039396,12
1074681,6
113314,6
1014010,21
1024044,6
1166459,15
1026500,5
1148992,14
1101856,14
1156813,4
102889,13
180783,5
1060704,15
1097828,12
1140376,6
1154482,5
1166274,12
212160,15
1028546,6
1164766,2
1010782,8
1046611,10
1138895,12
1164181,3
1033706,6
1013201,21
1158025,12
1164116,3
1166020,2
1106311,14
1110628,9
1125453,12
1108674,6
1094624,14
1164076,3
1126423,8
1152576,5
1165593,10
1030688,5
1165517,12
1055705,10
1023404,21
202517,6
1145645,12
102646,15
1154553,7
1039380,14
1060766,6
1051110,15
1067789,12
1013030,11
1098066,7
1159760,10
1167093,7
1088532,10
1013878,21
1055278,15
1076439,5
1013285,21
1162016,8
1149950,12
1154557,13
1059803,12
1020028,9
1149949,13
1021712,10
1016367,8
1106325,10
1164739,2
1020688,9
1166132,6
1048578,14
1164738,2
1154593,12
1162248,3
1028544,13
1166497,14
1057953,12
1021537,8
1045842,9
1045057,10
1078953,8
1013291,21
1089894,11
1132512,13
1011578,6
1156801,4
1156700,13
1089238,13
152252,7
1165869,15
1023432,21
1023681,15
1022310,10
1161993,10
1123100,9
1023190,21
1107697,15
1126235,7
1148995,5
1033354,15
1097613,9
1086237,5
1153283,5
1116045,10
1132610,10
1166018,15
1019965,9
1023143,21
1026530,6
1166468,12
1094586,5
1164051,3
116828,8
1040742,20
1166495,10
1153867,14
1042322,7
1165867,9
1033218,5
1102167,6
1011401,13
1107022,6
1125648,10
1154548,15
1145472,13
1150255,5
1153614,5
1165868,11
1027173,5
1026980,14
1111046,8
1162378,13
1105637,13
1013353,21
1157953,4
1149134,6
152665,7
1052798,14
1125715,7
1097790,10
1161665,3
1111560,10
1164720,15
1084446,12
1166153,13
1164749,8
1124644,9
1085779,10
1118425,11
1055494,11
1097750,12
1126295,6
1086029,5
1154404,7
1022994,10
1023504,15
112313,15
1058732,5
1118656,7
1145729,6
1125486,9
1149137,6
1157387,11
1157519,4
1011192,10
102451,7
1013474,21
1025648,5
1058869,13
1145497,6
102092,6
1149463,7
1076225,12
1034058,12
1156773,14
1124610,9
1045451,15
1022820,10
1013619,21
1158243,4
1166854,11
1010929,10
1048676,5
111937,7
1005290,5
1150651,6
1087374,5
1162675,3
1104819,5
1159803,3
1162727,6
1148572,15
1021966,15
1023564,10
1162689,3
1053797,7
1113414,8
1162732,8
1052805,12
108345,9
1068434,5
1107207,6
1087541,12
1164054,13
1036503,21
108275,7
1076211,12
1126227,6
1013602,21
1015020,12
1159759,5
1030816,5
1123227,6
1081133,10
1166126,14
1097746,15
1012967,21
1162643,11
1154742,15
1013239,21
1148552,6
1159791,3
1107698,7
1074754,9
1099008,11
1164219,15
1163922,9
1076204,6
1158104,10
1059746,12
1154921,14
1161995,11
1033362,11
1078772,8
1052839,20
1053443,13
1054625,5
1011212,10
1123056,13
1166280,8
1124620,6
1158044,6
223288,5
1132653,15
1052784,14
1097807,15
1150639,8
1165865,2
1162014,5
1145401,6
116862,8
1052840,7
1154023,10
151191,11
1150257,12
112338,10
1026259,11
1153320,5
1011613,14
1076710,15
1166230,11
1058474,15
1157515,4
1161102,7
1068394,5
1055006,13
1152601,12
109363,6
1114937,11
1159757,10
1105618,9
1116050,6
1162594,10
1016639,9
1162426,10
1056712,12
1091068,5
1021451,6
1164780,14
1126115,14
1028539,7
1019637,12
1125758,5
1156949,8
1138911,6
1027867,21
1023574,10
1036694,5
1060708,11
1158033,8
1020374,6
223275,15
1058861,14
112335,7
1145198,11
184637,14
1163959,3
1145771,8
1013404,21
1166264,10
1012956,7
1098119,7
151185,6
1148524,7
1097836,11
1030342,8
1156826,4
1094513,10
1097851,8
1045211,14
1085527,7
1154018,5
108470,15
1083230,13
1089691,11
1034055,11
1125445,8
1097783,10
1027088,7
1059798,9
1156903,5
1013699,11
1162590,3
1011443,5
1139428,7
1165527,8
1013788,21
1086963,6
1156020,5
1157996,14
1166323,13
1164102,9
1153621,5
109645,10
1097615,11
1166171,6
1078768,15
1166078,14
1154590,14
1166189,10
1154544,10
1033570,12
1156696,7
1081217,8
1132568,11
1084209,5
1005132,13
1154872,12
1126231,8
1156929,9
1162657,3
1156009,5
1097808,8
1078741,13
1105258,14
1145605,6
1162354,13
1055402,11
1105273,8
1103837,9
1025646,12
1060891,15
1093863,6
1145199,6
1105288,7
1052092,9
1148530,6
1158231,5
1116583,12
1108692,15
1013846,21
1162356,11
1132639,12
1149762,6
1138954,5
1105256,15
1043830,11
1028509,5
1011151,8
1060728,11
202509,13
1165458,8
1053361,12
112567,10
1153201,6
1084276,6
1149258,9
1157971,4
1165874,9
1052841,7
1158250,5
1102233,11
1154376,6
1048355,20
1166272,6
1013077,21
1132658,6
1166222,14
1088945,10
1116986,14
1098007,6
1054655,11
1149941,12
1126257,6
1150383,13
1106518,13
1019673,6
1164069,8
1045212,12
1033782,10
1084208,15
1021667,11
1011188,13
1138914,13
1027408,6
1110214,6
1150389,14
1154561,9
1162607,13
1116041,9
1154027,7
1158016,9
1162628,6
1012996,14
1138922,9
1125697,6
1157993,4
1058227,19
1153617,5
1027203,5
1080979,10
1107740,14
1152386,14
1020134,9
1116368,12
1132666,10
1138950,13
1089241,6
1164733,15
1153333,9
1156900,6
1159798,3
1021581,14
1059769,14
1030618,15
1161983,6
1126470,13
1014789,15
1014070,21
1037438,11
1105628,5
1145451,13
1093861,15
155945,11
1023698,10
1111788,7
1021723,10
1103826,10
1097857,6
1137987,10
1154477,9
1013837,7
212915,11
1078455,6
1165858,2
1034083,14
1051952,20
1046171,5
1015144,8
1074767,6
1148571,6
1076219,10
152315,5
1124597,5
1150642,10
1013952,21
1082740,5
1097832,7
1074734,15
1030966,6
1089183,15
1013586,21
1158004,9
1081224,7
1166339,6
1033710,14
179985,12
1098042,6
1165882,2
1164100,3
1081191,8
1153123,5
1161978,12
1055071,10
1153861,5
1162417,12
1023079,6
1052043,15
1165751,9
1088884,7
1087406,11
1149750,11
1125724,6
1132517,14
1089736,9
1023369,21
1164625,9
1027141,9
1158042,12
1165538,8
1044829,20
1122872,5
1091499,8
1150246,11
1086174,11
1097661,7
1028526,7
1098016,8
1157992,4
1098003,11
1156630,15
1033273,11
1019652,11
1158001,15
1069896,13
1055358,14
1154783,15
1052093,15
102439,10
1125679,11
1154554,11
1166113,6
1145355,12
158944,8
1020370,13
1162602,7
1082708,10
1101883,12
1164187,5
1055565,15
1020191,14
1125490,5
1045152,9
1164719,6
1068410,7
1161534,12
1166134,7
1125387,11
1164764,5
1011651,14
1138961,13
1023484,11
106332,8
1056711,9
1098070,6
1153095,9
1035630,13
1124619,6
1081672,7
1084303,15
1124642,14
1107705,7
1038481,14
113309,5
1166856,6
212695,12
1011715,15
1164052,14
1076705,11
1138909,7
1098094,10
1042095,7
1152338,6
1156021,5
1026656,15
1020190,8
1162581,15
1150108,10
1162726,11
1078220,5
1083256,8
102039,16
1162430,6
1138904,6
201725,8
1078222,5
1098026,11
1068420,5
1108016,6
1158027,12
1109969,11
1030817,10
1108676,7
1149478,7
1105139,12
179865,8
1161522,15
1158050,5
1099700,12
1150102,6
1091699,8
1097946,12
1148493,13
109671,7
1166424,5
1098029,6
1164067,6
1145725,9
1060721,8
1164502,10
1107712,11
1124699,7
1028563,15
1078646,8
1097787,8
113428,15
1045718,5
112329,14
1166586,2
1162724,12
1105260,11
1162359,10
1089187,15
1013789,21
1106331,9
1153881,9
1022296,7
1154547,5
1052801,7
1099592,7
1060726,12
1058847,9
1050925,20
1166427,2
1057573,8
1085139,11
1161262,6
1011159,14
1045090,7
1154841,5
101877,14
1157998,8
1091680,5
1060712,19
1118581,10
1132688,9
1162383,9
1161109,11
1162598,3
1159713,10
1014138,21
1082976,14
153212,6
1154460,5
1164098,3
1132502,7
1149150,6
1145637,9
1148443,11
1145209,11
1145719,10
101837,12
1145215,11
1149357,8
1149176,6
1021335,10
1138947,7
1086230,11
1080817,15
1097774,15
1059957,5
1149104,8
1011206,14
1149242,9
1106851,10
1030098,21
1150397,14
1164753,13
1157584,15
1164191,3
102149,5
1165748,13
1054024,12
1098078,8
1103831,9
1011376,7
1078702,9
1030339,10
1045792,7
1059831,7
116846,10
1057959,7
1163994,11
1157970,4
1158064,4
1072938,5
1005292,22
1105263,11
1164499,15
1058851,8
1090044,13
1163945,12
1150539,8
1023262,21
1157537,9
1153286,12
1054072,7
1166118,15
1014206,11
1086412,5
1150431,10
1165862,2
1161971,13
1033217,6
1037426,6
1156897,10
102441,7
