Equipment,Age
1149229,13
1158237,5
1161535,8
1065024,14
1149292,15
1107017,13
1087181,14
1045125,6
1053254,9
1024644,13
1148506,6
1162702,3
1013688,21
179943,10
1150529,10
1116742,11
1037136,7
1150433,6
1150426,12
1161105,12
1162288,12
1157943,4
1088037,6
1083227,13
1060772,19
1163944,10
1162636,9
1011809,22
1033663,11
1138965,6
1125427,10
1148565,8
1092927,11
1083251,6
1033764,6
1013352,21
1153985,10
1014166,21
1164140,3
1165456,5
1124678,10
1153870,6
1043069,6
1153865,7
1078632,7
1123065,6
1023259,21
1123319,6
1110135,8
1023558,10
1154546,10
1090532,15
1165473,13
1089756,8
1014846,14
1159810,3
413244,7
1162220,6
1060771,7
1167012,2
1145245,13
1086176,14
1111951,8
1013935,21
1156884,4
1125661,6
151170,15
1162192,6
1010873,22
1166172,7
1164198,3
1105544,8
1125407,11
1161099,7
1011686,5
174401,11
201742,12
1162399,3
1028920,21
1126236,11
1150637,14
1107287,8
1166454,9
1162371,13
1126480,15
1098100,11
1165537,6
1057352,19
1152372,7
1118964,9
1102862,14
116570,7
173023,14
1016958,7
1086110,7
1076279,8
1084205,15
1154793,8
1156848,4
1150390,13
1154622,9
1084206,9
1107738,12
1138964,7
1153290,9
1019990,14
1014058,21
1094396,8
1166853,2
1023693,7
1060716,19
1097631,9
1023863,10
1145575,12
1162003,9
1126138,8
1014041,11
1159793,3
1015029,21
1145455,5
1162644,13
1162735,10
1077541,7
1153275,9
1156928,9
1013784,7
1045229,10
1149129,6
1078662,14
1150608,12
102075,13
1148993,15
1161131,8
1138422,7
1013502,21
1021557,12
1055416,14
1110565,12
1014171,21
1094446,6
1089842,9
1063299,10
108494,10
1154858,11
1094497,14
1161698,8
1043215,9
1013017,21
1125437,10
1023284,21
1080886,14
1156798,12
108414,12
1156938,10
102178,6
1076229,9
1030526,14
1154496,15
1078750,12
1097695,13
1161117,14
1161706,3
1036287,15
1162433,14
1154024,12
156940,11
1053194,6
1033754,13
1092553,10
1154029,6
1138907,13
1044553,12
1023601,8
1153874,7
1089931,15
1097730,6
1045080,15
1005140,12
110925,8
1092913,14
1097660,11
1087471,10
1103823,11
1106681,11
201171,11
1149909,10
1105640,14
1021467,7
1138923,5
1056418,12
1152806,6
1154017,7
1156914,14
1020427,13
1021494,8
1023720,14
1055458,12
116703,10
1166112,11
1125419,12
1013013,21
1021661,14
1157375,4
1013164,21
1125698,6
1166142,10
1132648,9
1089502,14
1013473,21
1043810,8
1053268,15
1166840,6
1074713,15
1149368,15
1132506,6
1162428,8
1097985,9
1167074,2
1126135,8
1156921,14
1162728,14
1166161,9
1164728,2
1055287,14
1020728,12
1158238,4
1110520,15
1085331,13
1125433,11
1166120,5
1124594,13
1125455,13
1020367,9
1111967,9
1116424,5
1087372,7
1111587,9
1079466,15
1166239,7
1013698,21
1021748,14
1125424,11
1159808,3
1106782,9
1038821,12
1023311,21
1162021,7
1158107,4
1020376,12
1026525,8
158943,10
1021968,6
1046368,15
1145604,9
1079297,8
1094311,11
1110314,7
1153479,14
1132563,11
1068407,6
1097815,15
1065178,9
1089007,12
1037229,6
1013911,12
1165859,2
1097934,7
1150604,9
1153897,5
1164178,3
1164492,8
1164717,11
106306,6
1149928,13
1043193,12
1011123,7
1149469,8
1149767,9
1156627,11
202400,7
1145208,5
1158059,9
1097822,5
1157962,4
1107981,11
1167954,2
1079278,17
1026945,15
1149914,6
1095659,7
1164570,7
1027296,12
1156785,8
1012932,14
1011537,10
1124696,7
1084432,6
1016024,21
1164731,2
1161144,13
1013919,21
1149465,8
1161093,10
1166558,2
1021919,9
1162193,13
1103226,7
1074686,8
1166342,11
1085939,7
1023597,11
1010810,22
1011473,14
1040749,10
1162582,9
1145475,13
1145647,14
1111756,6
1013364,21
1125656,5
1033360,5
1078754,9
1165485,13
1022056,6
1083217,14
1097620,12
173298,9
1026633,7
1149925,15
1089723,12
1149144,6
1022911,21
1166560,2
1013147,21
164804,7
1154889,6
152329,10
1145324,13
1020188,6
1101949,9
1094510,8
1013893,21
158948,9
153119,9
1023345,21
1154470,6
1166329,12
151078,8
1138896,10
1014103,21
1094634,11
1014109,11
1024821,15
1113312,15
1164724,2
1033152,8
1167073,2
1010943,10
1145415,6
1013214,21
152320,9
182624,13
1162020,15
1163807,14
1145752,6
1020385,15
1014083,21
1156933,15
1148528,15
1166141,12
1126089,15
1153137,14
1164137,3
1163951,7
1115749,8
1085997,13
1055016,9
1145673,15
1055702,10
1020356,10
152348,13
1125466,15
1125666,8
1022014,12
1074757,10
1125475,5
1083125,13
1126406,9
1156591,12
1027321,10
1150422,6
1055003,13
1023245,21
1163985,8
1158252,14
1014866,13
1150387,12
1095600,7
1154591,10
1132632,8
1030341,6
1126462,11
1033653,12
1051088,9
1059742,15
1090960,6
1084207,9
1132671,8
1149151,6
1063303,10
1013447,11
108261,5
1011140,5
1103843,13
1055277,10
1060885,14
1097612,13
1128837,14
1052403,9
1157129,12
1085423,12
1132510,6
1152811,5
1023882,14
1037450,7
1101308,6
1154738,13
1162338,12
1056718,9
1033740,12
1086514,12
1037257,11
1161980,6
1059855,9
1065017,13
1082521,15
1154751,12
1153108,5
1108014,6
112697,6
1034238,13
1051120,15
1074744,5
1162004,10
1108002,12
1154799,8
1095730,9
1154856,11
1074716,8
1123064,8
1132650,10
1122423,6
1076217,13
1108001,5
1158247,14
1026517,21
1166933,10
1046103,12
1164195,3
1125633,15
1153090,5
1052773,5
1158022,9
1026260,21
1126189,10
1040732,10
1023722,12
1161097,15
1060709,15
1150395,13
1150590,9
1059719,5
1116046,11
1027303,12
112398,8
1125719,12
1083231,7
1149791,6
1014127,13
111951,10
1055403,6
1081520,9
1023614,15
1013279,21
1162366,8
1083221,15
1163589,8
1152842,7
1082547,14
1101874,13
1045116,6
1164768,2
112541,7
152343,12
1166837,2
1156935,11
1118591,13
1020678,10
1011126,15
1054163,13
1150249,10
1166138,15
1165528,6
1149360,11
1162358,6
1154570,13
1058867,9
1098045,8
1111754,13
1157138,4
1138976,14
1110467,7
1023931,5
1080293,7
1057408,11
1028892,21
1028908,10
1124673,13
1084275,9
1160753,11
1158234,5
1097973,9
1152378,15
1060088,6
1023610,8
1164623,15
1153125,5
1023168,21
1029530,15
1098031,9
116633,15
1149174,6
1059822,11
1158014,14
1052077,8
1092556,12
1145764,5
1162255,3
1045103,12
1161948,3
1162606,3
1165587,14
1097647,13
1023551,5
1027449,11
1116117,7
1100777,13
1163768,6
1153380,12
1126099,13
1054267,5
1154571,8
1105274,10
1153112,5
1020689,14
1059795,15
1153602,5
1157526,8
1138887,11
1087335,7
1021468,14
1142700,7
101996,14
1074761,13
1019685,7
1138932,5
1156582,9
1150649,15
1162348,9
1153266,5
1055033,6
1154894,14
1107511,10
1023598,13
1149783,6
1054627,15
1030081,13
1033199,11
1160496,10
1105812,5
1058845,12
1166789,2
1154900,14
1081564,5
1013690,10
1014883,21
1161195,7
108307,14
1156923,14
1028559,13
1159718,8
116297,6
1161992,12
1164072,10
1105283,12
1161649,3
1108914,9
1164036,3
1105281,9
1083122,15
1106687,5
1164770,8
1011005,9
1053451,13
1040726,20
1107681,12
1166958,2
1162639,12
1124632,7
1163914,9
1012235,7
1030926,11
1045097,7
1122894,12
1125694,13
1014896,6
1125397,12
1138918,14
1068372,8
1014895,6
101838,9
1054747,14
1089184,6
1023603,7
1013112,21
1010784,14
1156892,4
1107688,5
1033376,10
1059771,12
1097833,12
1153889,5
1123131,13
1013885,21
1081666,13
1021636,13
1126259,10
1169469,10
1167008,2
1165739,14
111847,13
1060699,7
1153094,5
1166488,2
1166211,8
1163975,3
1102162,9
1166258,10
1055089,20
1138913,13
1059773,12
1159722,12
1149631,10
106017,8
1107767,7
1054884,14
1026953,9
1122446,5
1107014,6
1145431,12
1149201,10
1158005,14
1149155,6
1145424,10
1011856,13
1108231,10
1052819,14
1149135,6
1082772,9
223280,8
1167055,8
1097989,15
1021663,14
1028833,15
1097910,13
1153263,5
1154450,8
1125696,10
1054159,8
1145395,13
1033769,13
1152821,8
1145582,15
1116984,10
1014044,21
1101966,9
1159752,13
1037389,15
1157950,4
1023226,21
1125782,13
1030832,9
1165523,13
1164064,3
1167082,6
1043852,9
1150436,8
1153325,5
1150106,6
1163970,9
1154893,8
1021336,8
1145384,7
1084486,15
1166587,10
1166082,5
1156587,10
1020826,5
1014979,21
1157984,4
1165592,11
1045239,7
1060849,9
1079275,12
1028521,15
1020354,14
1093569,7
1107699,5
1160815,13
1026503,8
1056758,15
1156017,5
1152357,5
1148499,13
1105814,5
1094305,14
1163929,7
1166055,14
1162719,7
1162716,12
1145713,6
1098308,8
1011303,12
1159758,3
1094306,13
1027010,6
1011808,9
1013708,12
1088036,10
1103836,8
1097694,11
1020677,10
1132697,6
1157135,4
1116413,5
1098041,11
1157136,4
1088999,10
1153883,5
1154620,11
1106924,10
1145197,6
1060754,19
1014161,9
1013256,15
179859,8
1068406,14
156968,17
1118504,12
108389,9
1097839,13
1037276,21
1149202,10
1079280,11
1150104,10
1126458,14
1036291,14
1165544,11
1013918,21
1020051,8
1166373,2
1013551,21
1036256,12
1166785,7
1166065,2
1116379,6
1030377,15
1045070,14
1158244,12
106049,8
1165989,2
1028554,12
1111809,12
1132745,5
1058862,7
1156810,4
1054616,15
1013613,10
1053204,10
1165979,2
1084495,10
1132710,15
1145753,6
1126341,9
1132530,14
1125652,8
1101676,14
1094351,14
1081367,14
1014978,21
1076228,10
1165524,9
1163766,14
1097825,8
1145211,12
1088948,8
1106271,5
1138931,6
1083121,12
1124658,11
1111971,12
1110294,8
1021562,11
1152337,7
1123248,5
1167068,2
1012993,21
1101341,14
1055561,15
1083236,15
1164763,2
1033359,8
1126454,14
1158248,4
1161991,8
1156828,4
1156642,8
1020187,13
179952,9
102989,5
1011142,14
1023225,21
1068200,9
1105616,5
1132550,13
1022136,6
1153345,7
1055692,8
1080593,12
1092557,15
1034722,8
1086387,6
1059780,8
1148517,15
1121533,15
1150429,6
1074717,11
1162715,13
1020140,13
1138920,8
1090537,8
1028445,14
1033756,7
1152370,6
1145572,6
1157951,4
156943,17
1086388,7
1132728,7
1156890,4
1166007,5
1162194,5
1138878,10
1023508,7
1163935,3
1125474,12
1157369,4
1163930,8
1027129,11
1165465,12
102220,5
1154452,6
158939,6
1162730,9
1094154,8
1158230,5
1060753,12
1165526,14
116304,9
1097904,11
1104830,13
1011306,7
1165533,11
1097713,6
1161663,3
1166417,14
1037224,21
1020369,10
1132641,9
1106343,8
1153891,5
1145681,7
1162708,3
1138885,7
1164772,12
1089203,15
1126053,12
1023561,12
1026731,6
1074696,8
1156609,7
1013344,21
1125483,6
1153323,6
1020377,9
1083377,9
1094127,10
1145596,11
1167048,13
1162284,13
1162420,11
1094270,8
1125647,12
1100774,15
1024104,5
1035110,5
1125399,9
106906,6
1034225,8
1156920,12
1055359,6
1157954,4
1029836,14
1158041,7
112748,5
1153205,15
1076527,15
1089017,11
1045773,7
1166267,8
1014025,5
1156607,10
1054164,7
1154853,15
1161668,3
102009,5
1020192,7
1078745,6
1093682,6
1013132,21
1086516,5
1036295,7
1089969,15
1097890,13
1111495,5
1164097,3
1149749,12
1116102,8
1023589,14
1132679,5
1033737,15
174485,7
1022907,21
1149158,6
1153375,12
1154598,9
1161964,6
1154479,13
1097011,11
1138958,14
1021479,13
1053180,6
103010,9
1022957,7
1166023,15
1157958,4
1092285,9
1037485,12
116371,8
1148539,15
1013955,21
1153113,5
106119,9
1162630,14
182534,7
1111570,11
1051122,11
1153607,5
1166450,8
1116191,8
1100024,7
1097820,9
1123060,14
106457,13
1124685,11
102655,6
1089520,14
1015248,8
1149974,5
1145442,6
1116421,14
1163952,3
1161941,3
1165463,10
1149772,6
1152359,13
1020275,10
1165543,14
1086498,7
1115759,8
1149168,6
1152604,5
1145585,6
109483,7
1105287,9
111969,12
1082603,10
1014848,8
1074687,12
1156841,11
1045226,11
1162362,7
1149254,11
212148,8
1027360,21
1068404,5
1124618,7
1072949,14
1027953,11
1106788,5
1138890,6
1006726,15
1145639,8
1149197,9
1089857,6
1036296,21
1163936,12
1020360,21
1087404,7
1020735,15
180788,7
1157540,5
1105253,15
1166577,9
1154621,12
112553,14
1159795,3
1142698,8
1027889,21
1149257,6
1014998,12
1145477,9
1072941,14
1068397,14
1010770,22
1132643,6
1145763,5
180188,7
1166977,2
1161518,10
1161538,7
1083218,11
1154595,6
1005261,6
1076215,12
1149464,9
1166194,8
1164622,9
1156616,12
1088838,11
1094476,12
1154867,10
1105276,10
1132561,5
1166229,2
1026921,9
1024046,15
1033703,10
1138899,14
1154886,5
1162687,3
1079279,9
1153863,13
1157513,4
1164003,3
1165483,14
1145608,12
1161709,15
1162267,3
1152369,6
1157521,4
1165845,2
1162698,3
1086459,6
1082972,10
1166243,9
1123068,9
1164035,3
1149948,14
1026000,13
1157137,4
101725,9
1145409,12
1157974,4
1153623,5
1126171,5
1045059,11
1125496,5
1154015,11
1097744,11
1013726,21
1092911,5
1161142,12
1052866,13
1163972,6
1059823,9
1125389,6
1149748,6
1165885,7
1145706,7
1166293,8
1150614,8
1161122,5
1059699,5
1111769,15
1097937,6
1125451,13
1021554,9
1162427,13
109674,7
1049417,11
1156023,5
1166143,5
1054192,15
1169630,10
1038146,9
1161937,3
1166400,15
1054643,8
1014162,14
1081072,5
1152351,9
1107730,7
1097440,15
1154491,15
1164750,9
1154394,6
1013161,21
1158043,13
1087962,9
1019940,12
1085447,6
180853,7
1026891,11
1034652,12
1162198,8
1045064,6
1059702,15
1164747,15
174486,13
1056742,6
1013022,21
1019956,6
1125436,7
1108090,9
1026803,12
1145482,11
1102177,14
1111500,7
1088955,14
1011729,13
1038139,14
1011243,10
1060698,13
1012860,7
1083312,15
1054151,10
1153291,6
1126058,13
1060890,13
1059725,12
1045099,6
1087373,6
1100061,10
1097961,8
1156012,5
1166152,5
1107986,7
1125635,13
1154556,5
1156926,7
1098028,13
1160812,9
1013721,21
1132709,8
1158108,15
1094610,9
1029475,13
1083242,10
1166213,13
1156945,13
1164066,3
1063486,10
1123117,8
1013998,10
108429,15
1005485,10
1088744,11
1154563,5
1022311,8
1011642,13
1149362,8
1160477,9
1068548,11
1149475,10
1157994,4
1101706,7
1149101,11
1152383,10
1164620,7
1074759,6
1156695,6
1020158,11
1098052,12
1105651,15
1097842,10
1107151,12
1166043,8
1097983,14
1166111,9
1138417,12
1013898,21
1029464,14
1154380,9
1154896,12
1159723,13
1145578,6
1163590,13
1156887,4
1164174,3
1092379,12
1051144,8
1160809,11
1097861,5
1034231,12
1149787,6
1118827,15
1149780,6
102632,6
1167076,14
180899,15
1097753,15
1023199,21
1145704,9
1145762,5
1097944,14
1154748,15
1152816,15
1058850,9
1166090,15
1107727,11
1015205,7
1023397,21
109595,11
1105241,15
1158011,4
1122890,14
1028869,15
122159,12
1153605,5
1160480,13
152378,10
1145487,6
1162404,6
1124542,11
1160929,12
108604,9
1054757,8
1149935,13
1086551,14
153237,10
109718,6
1045079,12
1165863,15
112832,12
1091685,8
1014200,21
1153472,10
1011183,15
1107690,9
1030093,13
180847,14
1045078,13
1125379,6
1089887,10
1108083,10
1034662,14
1148491,6
1027881,21
1119510,14
1159788,3
1053041,12
1022965,7
1083118,8
1132657,7
101632,5
1097680,5
1097869,9
1014082,11
1156606,7
1156953,13
1053343,20
1101861,14
1166411,10
1152598,8
1158098,15
1054631,5
1125391,6
1074748,11
1123052,5
1116120,15
1156612,8
1033650,7
1149136,6
1106355,5
1138953,15
1074762,12
1023512,5
1028557,9
1164743,2
1110400,11
1023706,12
1125452,13
1021478,12
1061640,19
1152850,14
1161939,3
1161517,11
1112522,6
1107983,6
1060835,9
1158097,13
1054070,9
1163598,14
1164094,3
180868,8
1074709,14
1050183,9
1074729,11
1152382,13
1086578,9
1149931,6
1162423,11
1162363,11
1126129,8
1164759,2
1165531,15
1166309,14
1124514,12
202523,5
1154555,7
1145479,11
1078225,13
1166412,13
1125237,9
1166086,14
1125662,8
1092544,13
1106828,11
1107708,7
1166469,15
1082593,11
112334,8
1156600,8
1059797,10
1021692,5
1145690,6
1164096,3
1166449,10
1023384,12
1106699,9
1097897,12
1031021,10
1154539,13
1011597,12
1148544,8
1166266,14
1116366,10
1097759,8
1046376,20
1162631,8
1023709,5
1055703,7
1078659,7
1046482,6
1020371,6
156934,8
1020343,8
1076216,8
1084491,13
1028630,13
1013942,21
1033744,5
1089259,6
1107982,7
1012953,21
1162245,3
1153120,5
1110184,14
1159809,3
1106702,14
1010773,5
1162432,15
1125650,5
1125459,7
1125482,8
1165559,10
116718,15
1164729,12
1054257,20
1145404,6
1149765,6
1137415,15
1149230,7
1122881,15
1132705,8
1097609,11
1163808,9
1094509,8
1014850,15
1162001,8
1125769,13
1079463,8
1098032,5
1164778,2
1163954,3
1074731,5
1020654,8
1044190,9
1020149,12
1163934,3
1106700,11
1118850,15
1079458,9
112316,9
1011719,6
1074720,7
1053933,11
1156944,12
1154750,5
1055007,11
112033,10
1057453,6
1104825,12
1086943,15
1140421,7
1165565,5
1052804,7
1149968,6
1033375,8
1097702,5
1080614,13
1156802,4
1094126,6
1166429,9
1020352,5
1153480,12
1162393,11
1150542,13
1100288,9
1052775,9
1023552,5
1039371,11
109436,7
1059715,12
1149365,5
1045052,13
102015,14
1138905,15
1106269,5
1145683,11
1084611,14
1013145,21
1027273,21
1013543,21
1163907,3
1108672,11
1012958,21
1021672,13
1156614,7
1028623,11
1107088,5
1161112,5
1095663,6
1078998,12
1014085,21
1111680,10
1076288,7
1132649,6
1079002,5
1162365,10
1161944,3
1125481,8
1105539,7
1035660,9
1125713,8
1148500,10
1048686,6
1099703,14
1156825,4
1166238,8
1138962,6
1165996,8
1161979,12
1110492,12
1011049,10
1166839,2
1132539,12
1020351,8
1101972,14
1152379,14
1157955,4
1099010,9
1162441,3
1162213,8
1116188,6
1027289,21
1125678,8
1083247,7
1079488,14
1132672,14
1107710,14
1162015,3
1030766,11
109712,17
1132717,7
1126278,15
107468,12
1043678,20
1125637,8
1138423,9
1161130,7
1097960,13
1054121,13
1145626,10
1157514,4
1152595,8
1163896,9
1123053,5
1153133,9
1157580,15
1105534,5
1158053,8
1036261,15
1164630,5
1156631,13
1057985,6
1126152,11
1125491,6
1169477,9
1149760,6
1111699,8
1045088,5
1105269,10
180164,8
1154490,5
1149745,6
179763,6
1052091,14
1153465,5
1091672,14
1097848,15
1014079,9
116755,10
1154832,5
1156636,7
1054043,12
1082813,5
1013380,21
1078756,12
1132702,5
156969,6
1105286,9
1013576,21
1021449,12
1108225,11
1036895,8
1013975,21
1165753,10
1124692,10
1111036,9
1165566,9
1106762,15
1034222,13
1163956,3
1023613,5
116722,8
1035957,15
212717,10
1165554,5
158680,12
1013225,21
1160820,5
1052774,12
1162025,15
1145446,6
1088883,7
1082594,7
1152840,13
1154464,5
1149185,6
1029531,8
1014790,14
1153884,5
1122886,8
102568,6
1097935,14
1154599,15
1094527,11
1014847,21
1145675,11
1166979,2
1158013,8
1166071,5
1086776,11
1081042,17
1125383,14
1145746,6
1086097,7
1107026,11
1011749,13
1052080,9
1087178,7
1164192,3
1107694,5
1014182,21
1150254,14
1125766,5
1167081,2
1013045,21
1153475,5
1105240,5
1094596,6
1118646,11
1020016,7
1152381,12
180881,5
1020196,6
1013925,21
1166022,8
1157384,4
1084203,13
1021644,13
1162373,7
1150105,13
1162343,3
1145377,7
1125472,12
1115690,8
1165740,14
1145577,7
1145498,14
1125464,14
1165487,10
1108223,15
1149314,12
157563,8
1153135,15
1057957,10
1159720,8
1023509,15
1157947,4
201523,6
106103,15
1045140,6
1022992,10
1161710,10
1098111,9
1149913,5
1149625,7
1104824,14
1082998,13
1161543,3
1125671,14
1023635,12
1013547,21
1148445,9
1157973,4
1156807,4
1039375,20
1164080,12
152332,11
1097906,5
1166270,5
1158067,4
1085376,11
1097821,6
1125763,5
1105280,15
1137904,14
151104,14
1005294,22
1066828,19
1163608,3
1034207,6
1166210,14
1014189,6
1107084,13
1123062,10
1102848,12
1105243,9
1029598,12
1118488,6
1023742,7
110812,10
1055285,13
1053179,11
1119514,6
1125720,14
1125473,12
1153626,5
1156022,5
1167065,2
1116776,11
179329,13
1023609,7
1097903,14
1023682,11
111923,5
1154916,12
201524,7
1162019,13
1065107,8
1041576,20
1163978,15
1097887,10
1164065,15
1035670,9
1086003,7
1149768,6
1028567,9
1097811,5
1103813,8
116295,13
1051452,14
1123055,13
1026946,12
1081131,6
1116992,14
1149629,8
1161081,9
1014199,21
1061021,19
1101607,5
1101967,15
1148522,7
1059811,5
1011754,5
1091691,11
1145529,12
1014917,21
1165552,5
1138891,11
1149189,6
1074721,7
1150771,14
1153121,5
1100035,10
101992,7
1079333,5
1153482,11
1078753,9
1105523,13
1158100,7
1162731,11
1132570,9
1154911,5
1046156,15
1159707,14
1027335,7
1097801,9
1162670,3
1166284,10
1138898,14
1126345,15
1149628,7
103148,13
1163969,3
1105536,12
1158068,15
1145722,8
1098987,7
1045094,8
1055021,7
1078769,5
1013066,21
1026476,10
1023070,15
1053191,6
1013506,7
1028541,12
1105649,13
1023171,15
1054663,5
1098563,12
1162663,3
1149132,6
1157544,14
1118522,15
1086528,7
1021618,15
1157942,4
1152820,8
1021359,15
1156617,8
1157941,4
102671,15
1042319,5
1153860,15
1107081,10
1126022,8
1014006,21
1132655,10
1107996,13
1164024,3
1156613,10
1163787,8
1166235,13
1052361,7
1162645,10
1082492,12
1158021,12
1164121,3
1097902,12
1108022,11
152350,10
109368,11
1023530,6
1153373,6
180159,15
1055690,6
1165752,11
1145679,6
1150259,7
1011515,13
1124601,8
1015018,21
1161658,3
1020305,10
1118264,13
1076222,6
1125480,8
1125392,15
1071951,18
1055444,15
1089468,8
1074728,15
1100266,15
1162221,5
1154842,5
1154582,13
1166182,5
1162392,9
1052095,7
1023565,15
1080267,6
1165857,2
1097748,10
1161996,12
1078691,5
1132596,5
1108009,6
1020736,9
1158012,15
1108725,8
1014134,21
1048353,14
1164169,3
1138879,6
1023700,14
1153118,5
1165557,12
1161088,3
116580,15
1106268,6
1048697,9
1138928,10
1149154,6
1015800,15
1079288,8
1094490,13
1161086,12
1065179,14
1082697,6
1166380,15
1011105,6
1013103,12
1161094,6
1158032,10
1165983,2
1011807,8
1094472,12
1149109,13
202572,8
1125488,6
1126181,5
1150616,7
1156603,7
1126050,14
1164106,13
1125709,12
1034996,21
1164745,2
1150537,11
202507,12
1013992,21
1162250,3
1020827,12
1026869,7
1149933,14
1060848,6
1126321,10
1156842,4
1138969,7
1145723,15
1057274,6
1045722,12
113307,11
1166221,15
1152877,12
1162585,11
1157967,4
1161652,3
1163998,14
1152373,14
1123069,7
1145457,14
1145406,6
1157575,4
1060878,12
1164088,3
1101849,14
1106696,8
1091669,14
1082994,14
1063769,9
1081357,10
1150766,13
1060801,19
1150653,12
1021510,14
1057467,10
1162360,10
1090539,15
1150107,10
1079461,5
1116982,15
1154633,14
1071954,18
106998,11
1148520,10
1013876,9
1149196,13
1097758,6
1166148,15
1153463,13
1149947,8
1125780,15
1108729,5
1126297,5
122396,10
1158031,7
1169475,5
1029742,14
1164722,10
1097608,5
1020023,10
1162626,3
1153471,9
1073265,6
1097727,10
1162405,7
1045223,15
1157966,4
1013593,21
1036276,12
106739,6
