Equipment,Age
1101852,9
1161238,9
1154883,12
1162586,5
1156809,4
1166451,9
1162253,3
1037338,14
1164742,2
1165877,2
1163974,3
1156854,12
102236,13
1149975,6
1162290,12
1124271,10
1059696,7
1150438,6
1103827,14
1158054,6
1125402,9
1125395,13
1163603,3
1045234,7
1058866,11
1084306,12
1028548,15
179788,11
102768,15
1145433,6
1164030,6
1107019,13
1051109,20
1045091,6
1021499,9
1055019,11
1011110,13
1104555,11
1088018,14
1149908,5
1163916,11
1150523,12
1140526,12
1027235,15
1107519,8
1038148,11
1154611,8
1014039,21
1119363,9
1087402,13
1111544,8
1029394,11
1021739,8
1086620,14
1078938,5
1153319,5
1097754,11
1034049,7
1161661,3
1113418,12
1027202,5
1038597,11
1149179,6
1014095,21
1166234,7
1161949,3
1153875,9
1011024,12
1078621,14
202535,5
1138977,7
1123135,13
1148527,8
1013156,7
1162695,3
1153295,15
156957,6
1044814,5
1124512,12
1063302,15
1055700,7
1052797,15
1137341,11
1081904,13
1149170,6
1090075,7
1055018,9
1026625,11
1163926,12
1106266,14
1105296,8
182521,5
1153885,5
1166423,5
1116192,14
1125735,6
1089243,15
1158063,15
1149466,12
1045225,6
108338,8
1161953,3
1156701,15
1145574,6
1020345,14
1164491,12
1079313,6
1097751,9
1012254,12
1165710,11
1154019,14
1023612,10
1132547,7
1021536,12
1124535,9
1052778,7
1148525,10
1156790,4
1124694,15
1052140,13
1111956,13
1161654,3
1023510,14
1110112,15
1013736,11
1138938,6
1148540,7
1162725,15
1164108,3
1082601,5
1090266,13
1095658,14
1161516,8
1161139,7
1161150,7
1145727,8
1125765,14
1057963,11
1149159,6
1116993,9
1165881,12
1014151,21
1116994,6
1153601,5
1040724,20
1163797,7
1075749,17
1116582,11
1073251,13
1078742,15
1085955,11
1036693,8
1154898,12
1126134,13
102979,5
1019983,12
1161938,3
1014077,21
1097950,7
1084608,7
1052786,13
1145374,11
1164477,8
1165987,2
1162640,7
1125634,14
1138952,7
1083483,7
1078224,12
1156888,4
102626,5
223264,13
1162018,9
1149918,8
1163809,6
1101882,8
1126286,12
1152884,7
1122419,7
1154869,12
1116049,15
1033202,14
1013779,21
1166225,10
1033289,9
1162718,6
1060773,14
1157578,4
1107023,13
1166175,9
1035906,9
1033770,5
1038492,12
1013260,21
1139433,9
108767,15
1162024,11
1166786,13
1125641,9
1163760,6
1161083,9
1027856,21
1056735,8
1011069,15
1166912,15
1161675,3
1054761,7
1149755,8
1145685,10
1161241,11
1166287,14
1162599,12
1012961,21
1027243,12
1153361,15
1164015,10
1153297,5
184752,6
1105144,8
1019971,10
1118482,11
1097696,5
1057395,9
1093591,14
1052848,12
1110523,15
156955,17
1020183,5
1084213,9
1162376,5
1145636,6
1167077,11
1156937,9
1027161,21
1087082,13
1164725,9
1076541,9
1028565,11
1126079,8
1029544,15
1160921,10
1156632,6
1161214,9
1111515,12
1029876,13
1126132,11
1145191,11
1138916,8
1125757,10
1154884,14
1157960,4
1125762,6
1015204,8
1058853,8
1054622,15
1026900,13
1138886,6
1105645,12
1162419,12
1162382,9
1013478,21
1138944,13
1150601,10
1013382,21
1116629,12
1110495,15
1106708,11
1123057,10
1156818,4
1129398,15
1021530,12
1053467,15
1111789,15
1020024,11
1167066,11
1098106,9
1156608,12
1026884,21
1020362,14
1078168,8
1019976,14
1161653,3
1025421,8
1070591,12
1138889,13
1157964,4
1154492,6
1161712,7
1013948,6
1149204,15
1165553,9
1162589,12
1020292,11
1162374,9
1164126,3
1138900,13
1153293,15
1166203,10
1027227,14
1166369,2
102005,5
1152345,6
1145696,10
1005293,22
1021949,15
1052823,13
1167095,9
1124626,14
1021660,15
1101545,9
1145212,14
1162205,13
1080318,5
1028542,13
1157581,4
1107990,12
1119100,9
111959,17
102446,12
1125707,14
1078657,6
1138963,15
1129988,9
1020130,10
1126224,8
1030412,11
1156941,12
1097877,7
1162240,3
1107703,10
1027924,21
1107758,11
1116423,11
1149747,6
1115756,13
1150535,14
1148521,10
1033552,5
1106837,12
1052811,13
1023418,21
1023935,5
1162665,3
1145628,9
1013088,15
1161119,12
1165980,2
1045137,13
1021556,10
1149099,7
1077781,11
1013118,21
1105255,14
1161075,5
1166069,5
1023318,21
1164619,5
1166970,2
1125039,9
1157531,11
1126070,6
1013921,21
180011,13
1090898,6
1126338,13
1115794,10
1156899,7
1079289,17
116414,14
1152819,9
102864,15
1087986,6
1125705,7
1149934,8
1021352,13
1156905,12
1145711,7
1083136,9
1154587,10
1021348,8
1099022,7
1021443,8
1105798,10
108326,8
1152385,9
1103842,7
1159712,5
1006730,22
1022843,21
1099005,15
1094503,10
1103833,5
1020831,15
1097900,9
1161541,13
1058860,12
1157571,12
1166841,2
1126080,5
1166016,13
1161669,3
1015199,10
1154794,6
1162609,3
1013365,21
1078325,14
1132659,11
1126124,8
1145733,11
1054333,14
1132560,13
1156016,5
1116430,14
111905,9
1059721,11
1054660,10
1156901,11
1023639,8
1065290,14
201274,10
1166177,15
1132573,14
1166162,9
1125400,13
1162431,9
1145597,6
1166233,9
1166242,5
1164127,3
1153294,10
1111813,14
1138414,5
1132609,15
111913,10
1164193,8
1010799,6
1081163,12
1148519,5
1093841,15
179757,7
1164037,3
1154913,15
1164782,12
1161110,14
1132698,5
1125461,9
1145756,7
1166966,2
1145390,7
1165866,10
1145326,11
1165880,5
1125422,9
1145613,15
1108696,13
1111710,9
1162243,3
1013004,21
1164075,14
1145362,6
1163602,3
1158023,8
1150398,12
1156618,14
100884,13
1106709,12
1153321,11
1149167,6
1082760,13
1161999,11
1123114,13
1089254,6
1161188,6
1152365,14
1145432,6
1089710,8
1099586,14
1030112,12
151146,12
1158232,12
1163594,3
1106272,14
1162707,3
1158065,4
110599,15
1149361,5
1021330,11
1150617,9
1022997,7
1023360,10
1078697,10
1110132,7
1164017,3
1080574,11
1156621,7
1081349,11
1076707,8
1156625,15
1148511,6
1148496,9
1145329,5
1149127,6
1148812,15
1163932,9
1162693,3
1166349,14
1158251,15
1157541,4
1124528,15
1145360,5
1089979,15
1097992,10
1057394,15
1060798,19
1029904,6
1082944,11
1148498,11
1116158,9
1163596,3
1013273,21
1097871,12
1021666,11
1162339,3
1097817,5
1086095,11
180063,11
1157376,4
1164027,14
1011018,8
1162237,3
1153389,13
1153858,10
1108226,11
111784,11
1021349,7
1167015,2
1107726,9
1164129,3
1013262,21
1028629,11
1087957,5
1106706,14
1089037,16
1125695,7
1149470,7
1116187,14
1068441,6
102584,11
1029309,6
1145745,8
1145402,6
1079268,11
1028553,15
1165988,2
1033742,12
1157982,4
1166232,11
1156803,4
1132514,10
1153377,9
1026549,5
1042992,10
1149906,5
1111795,10
1145676,15
1118368,14
1023556,12
1149932,12
1161151,9
1161176,10
102976,6
1145602,6
1011603,12
1153466,9
1105247,6
1161990,6
1026602,15
1125495,14
1161673,3
1105290,14
1166122,13
1124536,15
1027110,11
1153474,14
1165984,2
1030529,5
1011784,22
1013886,21
1162600,7
1138968,7
156840,9
122141,10
1165484,2
1091695,5
1058856,8
1091678,11
1166107,8
1145765,6
1165875,12
1165479,8
1094090,9
1149910,6
1145449,15
1165467,5
1166457,6
1156819,4
1154912,11
1083319,6
1148502,15
1078410,14
1149754,12
1162206,13
1166913,9
1154489,8
1145467,7
1166169,13
1107078,6
1164025,3
1108232,10
1106842,8
1110498,11
1164132,3
1161127,11
1055398,9
1124647,7
1059832,14
1154891,13
1110533,8
1021372,15
1145243,14
1126041,11
1011260,12
1013446,21
102096,13
1014130,21
1044592,6
1045071,12
1033695,9
1167049,7
212182,8
1148531,5
1140357,10
1125458,11
1013436,21
1166464,10
1165712,8
1140355,13
1078661,12
1126320,5
1125456,10
1166015,11
173714,6
1105822,10
1028520,10
1163957,11
1020330,8
108764,11
108287,7
1145726,6
1023525,5
1164626,6
1166277,6
1027211,5
1161954,3
1154572,6
179302,10
1149108,12
1145480,9
1023234,21
1014131,21
1013248,21
1156580,10
1011154,15
1145758,6
1149758,6
1097889,8
1145738,6
1045787,12
1023008,13
1154851,10
1156622,8
1020406,6
1116053,9
212707,14
1026815,8
1166383,6
1156596,15
1153606,5
1105823,13
108305,15
1162386,9
1097936,10
1091681,9
1164170,3
1052089,11
1161181,14
1167094,13
1153132,9
1154406,10
103092,15
1125388,8
1163984,5
1161085,13
1159748,5
1027858,13
108206,13
1150424,9
1107998,8
1034651,10
1138910,7
1145423,6
1105521,13
1124690,6
1161525,6
1054285,20
1166413,2
1043723,20
1149220,14
1118417,9
1124661,5
1154476,12
1023278,21
1160550,8
1026828,14
1105563,13
1154784,14
1091686,13
1097725,8
1156791,9
1118560,14
1055706,11
1119086,7
112677,9
1157538,7
1079291,10
212718,12
1162265,3
1166389,10
1023883,14
1076220,5
1132509,15
1013487,21
1162618,12
1163600,15
1068421,9
1011626,11
1161098,14
1148439,12
1163977,5
1036873,9
1163900,3
1026978,12
1084708,9
1164373,14
1166379,15
1101969,5
122162,5
1132656,11
1125645,9
1163607,3
1089528,12
1013059,21
1097700,9
1059772,10
1154627,15
1025639,21
1162211,11
1165571,11
1149790,6
1149921,6
1013206,8
1013284,21
1132742,15
1156850,11
1058858,5
1145407,6
151386,15
1157968,4
1145425,6
1162345,7
1163913,5
1163811,5
1154560,12
1027473,21
1161537,15
1099838,13
1149143,6
1086442,13
1156948,12
1078788,15
1028891,21
1086064,8
102088,13
1125729,5
1153890,5
1138897,15
1166006,12
1164175,3
1053927,15
1166978,2
1126034,13
1162266,3
1116160,12
179906,11
1091070,12
1154779,13
1034051,9
1055400,15
1156634,13
1125768,9
1045089,12
1027234,7
1156800,4
1157995,4
1021756,13
1132513,11
1124508,12
1027306,7
1014102,21
1063296,14
1149937,5
106007,12
1164001,7
1149784,6
1158029,13
1165982,2
1028831,10
1029715,10
201474,13
1074730,5
1164194,3
1091675,5
1166391,12
1013083,21
1148513,10
1060884,15
1045771,20
1145210,10
1084640,8
1164099,6
1107734,10
1161715,3
1166959,2
1027136,14
1138926,14
1156595,9
1013188,21
1080262,10
1166097,5
1145630,6
1021450,5
1105267,14
1094071,15
1098989,7
1163955,3
1157390,4
1162201,14
1145643,7
1053202,10
1161676,3
1161959,7
1123050,7
1138884,7
1165744,12
1149788,6
1116367,12
1021332,7
1157382,4
1150534,14
1148507,6
1033259,9
1115792,13
1052777,14
1126405,7
1103844,7
1153131,6
1145336,5
1145576,11
1097942,8
1161942,3
1166935,9
1156846,13
1165873,5
1154022,8
1125421,6
1164196,11
1086203,9
152429,14
1126446,5
1132515,11
109625,6
1019948,9
1163991,3
1158019,7
1014868,15
1156838,4
1043808,11
1156805,4
1107509,13
1150597,8
1165974,2
1145416,15
1161230,5
1148549,7
1026284,12
1166268,12
1162638,7
1164740,2
1034034,5
1163792,13
1054262,20
180851,5
1153154,13
1125382,15
1068380,14
1124583,15
1088937,8
1153620,5
1072945,9
1124663,9
1086557,11
1123224,9
1166431,2
1124582,13
1164057,3
1166184,7
1013054,13
1164718,11
1097823,13
1088582,13
1149927,11
1149130,6
1145718,10
1166790,2
1012992,11
1029640,14
1013305,21
1140387,11
1157986,4
1165855,2
1059732,12
187240,7
179891,12
1153872,12
1166425,6
1022166,12
1149200,9
1159762,9
1166401,15
1011058,11
102986,13
1111952,6
1157381,4
1011586,14
1011352,5
1027443,21
1154864,12
1161115,15
1145414,14
1084616,11
1156925,6
1107715,13
1023254,21
1158254,7
1053930,13
1011434,10
1052078,5
1162434,9
1033698,15
1158008,12
1159710,5
1149207,10
106665,7
1161722,9
1161070,9
1164021,9
1161716,3
1156836,7
1154915,11
1125773,7
1052079,10
1124631,12
1011435,22
1145528,12
1162251,3
1020204,12
1040558,9
1149970,9
1164092,3
1157987,4
1138877,11
1160904,9
1022821,6
1025826,15
1010942,22
1161135,14
1161189,15
1041578,15
102611,13
1107750,14
1126187,15
1162207,13
1161961,5
108981,5
1145418,6
1157975,4
1023571,10
1107520,5
1013713,21
1116989,6
1125429,13
1085950,8
1101958,6
1125393,6
1158226,6
1156817,4
1161140,14
116826,10
1156633,15
1138972,15
110887,7
1028458,7
1150382,7
1165975,2
1100038,13
201485,14
1056717,9
158903,12
1164179,3
1156635,14
1010959,11
1137379,9
1157142,4
1022990,21
1154625,9
1164063,13
1125675,6
1023562,6
1166594,11
1037258,5
1149239,8
1154552,15
1132529,12
1094276,8
1166485,2
1150391,6
1092822,8
116596,11
1125439,7
1028888,10
1161149,5
1045095,15
1154448,13
1154581,7
1156799,4
1105636,11
1163992,3
1037014,14
1107713,11
202529,15
1159719,3
1149468,15
1098021,15
1149107,12
1164726,2
1019967,7
1157545,5
1010856,8
1156011,5
1164752,15
1152807,12
1011599,14
1074750,5
1162403,3
1014032,21
1145680,11
1159709,11
1156946,8
1124627,9
1090509,12
1138915,6
1162203,13
1163759,10
152520,11
1166109,13
1164087,3
1125772,6
1081792,7
1097813,13
1094088,15
1118526,14
1164083,14
1161519,12
1103828,10
1158017,10
1138966,14
1164182,3
106833,8
1089707,11
1108015,6
1098010,13
1149100,14
1161670,3
1154798,8
1165854,2
1126386,12
1145638,14
1013496,21
1161724,9
1163973,12
1148488,7
1023734,21
1056763,20
1162583,3
179330,8
1149102,11
1156778,4
116369,10
116900,9
180863,11
1028164,6
184603,14
202379,13
1098991,14
1053466,20
1145474,5
1162259,3
1156638,14
1103838,12
1089199,6
1089882,13
116571,8
1023033,6
1166271,10
1059796,7
1165556,10
1027018,10
1164765,12
1094296,9
1125750,12
122193,12
1011293,9
1088554,16
1054734,5
1084311,10
1097911,15
1125040,9
1026988,5
1153608,5
1166370,2
1161982,15
1157573,8
1149223,13
1097976,5
1125630,9
1149778,6
1053449,8
1058863,9
1097704,5
1125783,7
1091682,13
1159711,11
1097982,15
1162601,3
102942,13
1125448,12
1163964,14
1023125,13
1153624,5
1110716,12
1021806,21
1126051,14
1123113,15
1145699,6
1150399,11
1082519,5
1153615,5
1084490,7
1025829,9
1145721,6
1154021,7
1162242,3
1145531,6
1158228,5
1107995,6
1118331,13
116584,15
1132613,10
1107082,11
1153127,13
1020357,6
1078321,9
1145206,6
1163595,5
1166186,9
1086507,7
1118372,9
1023072,5
1162367,15
1026809,8
1126144,5
1013899,21
1071957,18
1126248,9
1100055,13
1149777,6
1157579,5
113469,8
1026009,7
1033564,14
1053435,15
1125485,7
1167070,12
1043668,20
1162208,8
1167009,2
1150425,8
1090533,9
1145714,6
1028626,13
1164079,3
1106285,7
1098980,10
1086212,14
116399,15
1114200,14
1112535,8
1156893,4
1106703,7
1109877,14
1086046,8
1149474,15
1012255,14
1150427,11
1159804,3
1162717,5
1030707,14
1033774,12
1161177,12
1026596,21
1166428,12
1166462,5
1125655,6
1166108,6
1107696,13
201507,11
1156844,8
107043,8
1145502,12
1156950,7
1153281,5
1013387,21
1152592,11
1033212,15
1103830,10
1166204,15
1074685,7
1163940,8
1126090,12
1058865,13
1156585,13
1132637,9
1145386,10
1154612,7
103137,15
1166844,2
1100989,6
1145687,5
1056111,13
1149776,15
1089759,13
1037832,12
1166259,5
1145412,6
1164188,7
1156851,8
1081740,14
1110552,9
1162262,3
223287,12
1167083,7
1094307,10
1153610,5
1145366,13
1157945,4
1152588,7
179324,6
1099016,5
1053253,11
1156623,7
1057102,13
1138411,9
1156837,7
1145399,8
1097800,15
1137677,13
1060888,15
1167057,2
1148495,7
1125493,8
1020868,7
1036280,6
1153124,5
1097649,15
1108704,5
1166843,7
1166390,6
1157577,4
1158241,4
1090003,10
1125441,10
1145331,9
1154870,5
1079332,7
1116161,14
1108716,9
223290,10
1163798,10
1153336,9
1166472,11
1108084,5
1158006,8
112325,6
1013934,21
1058843,15
1100064,12
1122871,6
1162723,9
1087535,8
1118306,8
1154780,13
1162010,3
112799,12
1149634,14
1150606,15
1166164,6
1138416,11
1097834,7
1053182,8
1165743,9
1156811,4
1105291,15
111932,12
1152885,10
1063531,7
1157535,12
1026584,5
1148529,10
1090403,14
1145629,6
1097886,5
1033380,5
151242,12
1162629,7
1106340,6
1145581,6
1164000,3
108605,11
103167,9
1107024,7
1160889,7
1086460,13
1144562,6
1023430,21
1074743,15
1162340,6
1036495,10
1163982,5
1124625,8
1161208,15
1107018,7
1153328,15
1132660,13
1105125,15
1029396,9
1165572,12
1158245,4
1149240,11
1162656,3
1154389,5
1105518,12
1148489,8
1090059,15
116605,12
1165470,6
1148985,6
1114194,7
1162222,5
1156594,9
1161520,7
1034074,12
1045126,9
1164133,3
1021835,11
1149942,7
1161540,12
1165529,8
1045708,14
1145646,6
1013676,21
1148514,6
1157981,4
1149923,8
1106781,8
1084618,8
1118539,12
1019955,7
1086601,14
1153880,5
1054374,20
1165589,12
1166180,11
1107013,10
1149160,6
1126143,9
179304,7
1106701,5
1164122,3
1107502,11
1011668,13
1126154,8
1023218,21
1145445,12
1081052,15
1089247,13
1036696,6
1014174,21
1116098,14
1154584,10
1166849,2
1027325,10
1166421,11
1021691,10
102831,11
1153381,13
1106707,10
1074752,10
1021620,7
1153084,5
1165564,14
1028532,9
1113413,10
1148536,5
1089878,7
1124672,12
1105252,11
1137921,6
1145383,11
1162351,13
1107711,7
1160748,7
1013611,21
1122434,11
1138426,9
1153156,7
1125642,7
103096,15
1163947,6
1011051,5
1163960,12
1154413,11
1161175,15
1160907,6
1060719,19
1160821,15
1153288,9
1026739,7
1116373,8
1139430,9
1162347,6
1162421,13
1148494,11
1103832,10
1156639,13
201476,12
1125414,12
1105624,8
1053270,6
1161536,11
1165750,10
1052824,11
151244,13
1164464,5
1140331,14
1078690,11
1153476,15
1098009,14
1165755,11
1112531,11
1154390,5
1154395,8
1145391,9
1161191,13
1107076,14
1150679,5
1164078,13
1158034,11
103070,8
223273,11
1107999,14
1154871,14
1164005,3
1107991,14
1152371,12
1148560,11
1167013,2
1161220,9
1161184,14
1098034,11
1166492,14
151182,6
1145485,13
1021713,13
1124537,13
1145327,10
1156916,9
1013979,6
1153609,5
1022856,21
1132676,13
1161532,8
1154626,7
1166114,8
1036471,5
1091667,11
112127,8
1161526,3
1149175,6
1083106,10
1166559,8
1013257,21
1106829,13
1166931,8
1014400,9
1025962,10
1011039,11
1149979,10
1150524,8
180757,8
1164125,3
1165560,11
1036284,10
1129400,7
116329,13
1156845,13
1161080,8
1083219,13
123422,16
1167071,2
1156576,10
1027426,13
1080554,11
1089735,11
1164721,14
1086576,14
1088947,10
1161672,3
1145770,6
1149153,6
1097650,9
1011030,13
1089517,8
103243,5
1164482,2
1023332,13
1152600,5
1163941,3
1115757,12
1013940,13
1156815,4
1052082,11
1011160,10
1140326,8
1161118,8
1145631,9
1163997,3
201206,15
1148538,5
1013851,21
1165471,6
1059826,9
109596,15
1166273,13
1068088,9
1013269,21
1094357,10
1162712,11
1145688,14
1005521,22
1123047,5
1078198,11
1027212,6
1152363,12
1161246,7
1097708,6
1166483,2
1013639,21
1097710,7
1161657,3
1106795,10
1150598,7
1164621,6
1161261,8
1166395,7
1068413,10
1164004,7
1162425,13
1166404,7
1116042,8
1107723,13
1149221,10
1072939,13
1094462,5
1105535,12
1145601,14
1014156,21
1020834,13
1116051,5
1163597,9
1083214,10
1057534,8
1094086,10
1124621,14
1119508,11
1163799,5
1152808,13
109473,6
1162216,13
1087966,13
1125484,8
1022849,5
1028545,21
1162733,15
1019645,10
1110743,5
1164111,3
1156910,6
1011147,15
1037220,10
1011244,13
1145689,11
1166307,8
1145583,5
1027135,5
1156767,8
1164124,3
1167086,14
1105848,13
1149260,9
1149761,6
1167212,9
1074691,13
1156829,11
1145741,6
1063812,19
1123104,10
1149751,6
1027290,14
1013348,21
1125755,6
1111972,15
1157520,4
1148497,15
1125386,11
1145598,12
1094315,15
1125779,7
1123067,14
1084621,9
1145707,6
1157586,14
110801,14
1163915,3
1156699,10
1162424,7
1153130,13
1161711,10
1013539,21
1105553,13
1150638,12
1145534,14
1161237,11
109609,11
1104816,8
1125430,5
1036277,10
1107685,9
1163948,5
102507,8
1145193,10
1156832,10
1166224,8
1125787,8
1059804,5
1164136,3
1071948,18
1162608,3
1158235,11
1026607,12
1164062,13
1164056,3
1157525,8
1101552,5
1166193,15
1160976,5
1145214,7
1145247,13
116724,12
1148526,12
109720,10
1164189,3
1156902,5
1162342,3
1162429,10
1164484,2
1153857,15
1097952,6
1013106,21
1037232,13
1169474,8
1156847,4
1149245,13
1162012,3
1049844,7
1166791,2
1082769,9
1091690,12
1164730,13
1088739,13
1083654,8
1162000,9
174389,9
1161940,3
1162437,3
1023213,21
116824,12
1166355,5
1163906,3
1026561,12
1165555,5
1145321,9
1145708,6
1043194,12
1023459,9
1161968,11
1125446,15
1123046,10
1150393,9
1153134,5
1166315,2
1103228,13
1145462,5
1166196,10
1145396,12
1162349,5
1164201,11
1086092,5
1068414,8
1161719,3
109479,17
1166491,2
1153122,5
1145579,12
1074698,11
1145634,15
1153287,8
1162286,3
1027034,10
1149105,11
1107732,10
1145499,5
1056727,15
1161134,12
1125411,10
1108687,10
1011185,7
1164476,2
1123092,10
1158105,6
1013481,21
1161183,12
1021566,5
1086834,14
1145244,9
1125776,15
1149472,12
1087042,8
1030395,21
1149775,14
1023154,21
112751,14
1125672,10
1021382,12
1153470,14
1059683,7
1126285,12
1055031,13
1162353,5
1165860,2
1145761,6
1111969,6
1163966,3
1081801,8
1093319,7
1083245,15
1148510,15
1149920,7
1089232,8
1165545,5
122194,7
1037830,10
1164617,15
1165563,10
1157961,4
1020359,11
1165588,11
1046241,9
1149161,6
1163918,5
1011581,6
1013714,21
1013801,21
1107737,9
1108688,15
1160750,11
1013224,21
1118881,8
1149235,7
1019674,12
1163968,3
1010832,14
1154743,6
1162364,10
1166565,2
1033775,10
1086103,12
1158010,10
1152388,14
1083476,8
1122885,9
1148554,8
1162249,3
1107700,15
1021812,21
1033213,8
1020396,13
1105647,10
1086937,7
1149177,6
1070497,6
1166973,12
1166394,14
1116101,11
1164117,3
1011752,5
1094393,15
1162690,3
1145732,6
1021754,15
1161727,8
1111504,14
1110303,9
1153379,14
1012228,10
1087174,6
1165472,7
1161951,3
1156812,4
1154449,6
1124634,15
1107987,13
1097972,6
1161544,5
1153603,5
1156643,14
1166406,9
155996,6
1107695,13
1107503,9
1013401,21
107363,9
1094463,15
1158039,14
1014160,21
1163917,3
116711,11
1164734,2
1164755,13
1159765,12
1022167,9
1161998,12
1152597,8
1156578,6
1154579,11
1058418,9
1166048,2
1116196,14
1150435,14
1163971,6
1163965,3
1162283,3
1132685,13
1164744,2
1154468,12
1154414,8
152304,10
1165477,14
1148504,14
1162440,3
1079273,14
1166932,9
1013236,21
1161148,11
116798,15
1078695,12
1125492,7
1164018,7
1095604,8
1125380,9
1166433,9
1023424,21
1059809,14
1021448,9
1149626,7
1166414,11
1125774,8
1157532,4
1142842,14
1154461,5
1115789,15
1158038,15
1118586,15
1054678,7
101986,15
1086969,6
1165754,12
1014145,21
1026482,5
1014068,12
1145322,13
1164783,10
1166911,6
1054366,6
1157944,4
1097782,8
1057960,15
1105526,9
1105542,7
1149184,6
1162352,6
1113443,15
1083318,6
1156834,4
1107508,13
1108714,12
1150026,6
106712,14
1145635,14
1100077,9
1162007,3
1051398,20
1097438,14
1166241,6
1154393,11
1158057,4
1029409,9
1150592,11
1165530,6
1086968,7
1154487,7
1105555,13
1125410,8
1118450,15
1132741,14
1148523,8
1161120,6
1020383,7
1116199,8
